Year,week,condition,value
2020,2020-06-14,EXCELLENT,3
2020,2020-06-21,EXCELLENT,7
2020,2020-06-28,EXCELLENT,1
2020,2020-07-05,EXCELLENT,2
2020,2020-07-12,EXCELLENT,2
2020,2020-07-19,EXCELLENT,4
2020,2020-07-26,EXCELLENT,2
2020,2020-08-02,EXCELLENT,3
2020,2020-08-09,EXCELLENT,7
2020,2020-08-16,EXCELLENT,3
2020,2020-08-23,EXCELLENT,6
2020,2020-08-30,EXCELLENT,4
2020,2020-09-06,EXCELLENT,6
2020,2020-09-13,EXCELLENT,7
2020,2020-09-20,EXCELLENT,6
2020,2020-09-27,EXCELLENT,4
2020,2020-10-04,EXCELLENT,4
2020,2020-10-11,EXCELLENT,4
2020,2020-10-18,EXCELLENT,2
2020,2020-10-25,EXCELLENT,4
2020,2020-11-01,EXCELLENT,5
2020,2020-11-08,EXCELLENT,5
2020,2020-06-14,FAIR,14
2020,2020-06-21,FAIR,11
2020,2020-06-28,FAIR,13
2020,2020-07-05,FAIR,7
2020,2020-07-12,FAIR,24
2020,2020-07-19,FAIR,41
2020,2020-07-26,FAIR,45
2020,2020-08-02,FAIR,43
2020,2020-08-09,FAIR,34
2020,2020-08-16,FAIR,32
2020,2020-08-23,FAIR,33
2020,2020-08-30,FAIR,35
2020,2020-09-06,FAIR,32
2020,2020-09-13,FAIR,31
2020,2020-09-20,FAIR,28
2020,2020-09-27,FAIR,27
2020,2020-10-04,FAIR,26
2020,2020-10-11,FAIR,29
2020,2020-10-18,FAIR,29
2020,2020-10-25,FAIR,28
2020,2020-11-01,FAIR,28
2020,2020-11-08,FAIR,24
2020,2020-06-14,GOOD,82
2020,2020-06-21,GOOD,78
2020,2020-06-28,GOOD,80
2020,2020-07-05,GOOD,86
2020,2020-07-12,GOOD,63
2020,2020-07-19,GOOD,24
2020,2020-07-26,GOOD,33
2020,2020-08-02,GOOD,36
2020,2020-08-09,GOOD,45
2020,2020-08-16,GOOD,54
2020,2020-08-23,GOOD,51
2020,2020-08-30,GOOD,52
2020,2020-09-06,GOOD,53
2020,2020-09-13,GOOD,54
2020,2020-09-20,GOOD,58
2020,2020-09-27,GOOD,63
2020,2020-10-04,GOOD,66
2020,2020-10-11,GOOD,60
2020,2020-10-18,GOOD,56
2020,2020-10-25,GOOD,59
2020,2020-11-01,GOOD,58
2020,2020-11-08,GOOD,63
2020,2020-06-14,POOR,1
2020,2020-06-21,POOR,2
2020,2020-06-28,POOR,4
2020,2020-07-05,POOR,3
2020,2020-07-12,POOR,8
2020,2020-07-19,POOR,25
2020,2020-07-26,POOR,18
2020,2020-08-02,POOR,15
2020,2020-08-09,POOR,11
2020,2020-08-16,POOR,9
2020,2020-08-23,POOR,9
2020,2020-08-30,POOR,8
2020,2020-09-06,POOR,7
2020,2020-09-13,POOR,7
2020,2020-09-20,POOR,7
2020,2020-09-27,POOR,5
2020,2020-10-04,POOR,3
2020,2020-10-11,POOR,6
2020,2020-10-18,POOR,8
2020,2020-10-25,POOR,6
2020,2020-11-01,POOR,7
2020,2020-11-08,POOR,6
2020,2020-06-14,VERY POOR,0
2020,2020-06-21,VERY POOR,2
2020,2020-06-28,VERY POOR,2
2020,2020-07-05,VERY POOR,2
2020,2020-07-12,VERY POOR,3
2020,2020-07-19,VERY POOR,6
2020,2020-07-26,VERY POOR,2
2020,2020-08-02,VERY POOR,3
2020,2020-08-09,VERY POOR,3
2020,2020-08-16,VERY POOR,2
2020,2020-08-23,VERY POOR,1
2020,2020-08-30,VERY POOR,1
2020,2020-09-06,VERY POOR,2
2020,2020-09-13,VERY POOR,1
2020,2020-09-20,VERY POOR,1
2020,2020-09-27,VERY POOR,1
2020,2020-10-04,VERY POOR,1
2020,2020-10-11,VERY POOR,1
2020,2020-10-18,VERY POOR,5
2020,2020-10-25,VERY POOR,3
2020,2020-11-01,VERY POOR,2
2020,2020-11-08,VERY POOR,2
2021,2021-06-06,EXCELLENT,2
2021,2021-06-13,EXCELLENT,3
2021,2021-06-20,EXCELLENT,4
2021,2021-06-27,EXCELLENT,6
2021,2021-07-04,EXCELLENT,7
2021,2021-07-11,EXCELLENT,8
2021,2021-07-18,EXCELLENT,9
2021,2021-07-25,EXCELLENT,12
2021,2021-08-01,EXCELLENT,14
2021,2021-08-08,EXCELLENT,12
2021,2021-08-15,EXCELLENT,9
2021,2021-08-22,EXCELLENT,8
2021,2021-08-29,EXCELLENT,11
2021,2021-09-05,EXCELLENT,12
2021,2021-09-12,EXCELLENT,13
2021,2021-09-19,EXCELLENT,11
2021,2021-09-26,EXCELLENT,11
2021,2021-10-03,EXCELLENT,8
2021,2021-10-10,EXCELLENT,11
2021,2021-10-17,EXCELLENT,14
2021,2021-10-24,EXCELLENT,14
2021,2021-10-31,EXCELLENT,15
2021,2021-11-07,EXCELLENT,10
2021,2021-06-06,FAIR,33
2021,2021-06-13,FAIR,37
2021,2021-06-20,FAIR,28
2021,2021-06-27,FAIR,35
2021,2021-07-04,FAIR,34
2021,2021-07-11,FAIR,28
2021,2021-07-18,FAIR,34
2021,2021-07-25,FAIR,30
2021,2021-08-01,FAIR,21
2021,2021-08-08,FAIR,26
2021,2021-08-15,FAIR,20
2021,2021-08-22,FAIR,26
2021,2021-08-29,FAIR,22
2021,2021-09-05,FAIR,22
2021,2021-09-12,FAIR,18
2021,2021-09-19,FAIR,18
2021,2021-09-26,FAIR,21
2021,2021-10-03,FAIR,18
2021,2021-10-10,FAIR,19
2021,2021-10-17,FAIR,24
2021,2021-10-24,FAIR,26
2021,2021-10-31,FAIR,23
2021,2021-11-07,FAIR,24
2021,2021-06-06,GOOD,62
2021,2021-06-13,GOOD,54
2021,2021-06-20,GOOD,61
2021,2021-06-27,GOOD,54
2021,2021-07-04,GOOD,53
2021,2021-07-11,GOOD,58
2021,2021-07-18,GOOD,52
2021,2021-07-25,GOOD,53
2021,2021-08-01,GOOD,61
2021,2021-08-08,GOOD,56
2021,2021-08-15,GOOD,59
2021,2021-08-22,GOOD,50
2021,2021-08-29,GOOD,59
2021,2021-09-05,GOOD,61
2021,2021-09-12,GOOD,64
2021,2021-09-19,GOOD,64
2021,2021-09-26,GOOD,63
2021,2021-10-03,GOOD,70
2021,2021-10-10,GOOD,61
2021,2021-10-17,GOOD,52
2021,2021-10-24,GOOD,45
2021,2021-10-31,GOOD,50
2021,2021-11-07,GOOD,59
2021,2021-06-06,POOR,2
2021,2021-06-13,POOR,5
2021,2021-06-20,POOR,6
2021,2021-06-27,POOR,4
2021,2021-07-04,POOR,5
2021,2021-07-11,POOR,5
2021,2021-07-18,POOR,5
2021,2021-07-25,POOR,5
2021,2021-08-01,POOR,3
2021,2021-08-08,POOR,4
2021,2021-08-15,POOR,7
2021,2021-08-22,POOR,9
2021,2021-08-29,POOR,8
2021,2021-09-05,POOR,5
2021,2021-09-12,POOR,4
2021,2021-09-19,POOR,5
2021,2021-09-26,POOR,4
2021,2021-10-03,POOR,4
2021,2021-10-10,POOR,6
2021,2021-10-17,POOR,8
2021,2021-10-24,POOR,13
2021,2021-10-31,POOR,10
2021,2021-11-07,POOR,7
2021,2021-06-06,VERY POOR,1
2021,2021-06-13,VERY POOR,1
2021,2021-06-20,VERY POOR,1
2021,2021-06-27,VERY POOR,1
2021,2021-07-04,VERY POOR,1
2021,2021-07-11,VERY POOR,1
2021,2021-07-18,VERY POOR,0
2021,2021-07-25,VERY POOR,0
2021,2021-08-01,VERY POOR,1
2021,2021-08-08,VERY POOR,2
2021,2021-08-15,VERY POOR,5
2021,2021-08-22,VERY POOR,7
2021,2021-08-29,VERY POOR,0
2021,2021-09-05,VERY POOR,0
2021,2021-09-12,VERY POOR,1
2021,2021-09-19,VERY POOR,2
2021,2021-09-26,VERY POOR,1
2021,2021-10-03,VERY POOR,0
2021,2021-10-10,VERY POOR,3
2021,2021-10-17,VERY POOR,2
2021,2021-10-24,VERY POOR,2
2021,2021-10-31,VERY POOR,2
2021,2021-11-07,VERY POOR,0
2022,2022-06-05,EXCELLENT,6
2022,2022-06-12,EXCELLENT,5
2022,2022-06-19,EXCELLENT,3
2022,2022-06-26,EXCELLENT,4
2022,2022-07-03,EXCELLENT,5
2022,2022-07-10,EXCELLENT,5
2022,2022-07-17,EXCELLENT,5
2022,2022-07-24,EXCELLENT,4
2022,2022-07-31,EXCELLENT,6
2022,2022-08-07,EXCELLENT,12
2022,2022-08-14,EXCELLENT,6
2022,2022-08-21,EXCELLENT,10
2022,2022-08-28,EXCELLENT,8
2022,2022-09-04,EXCELLENT,5
2022,2022-09-11,EXCELLENT,4
2022,2022-09-18,EXCELLENT,4
2022,2022-09-25,EXCELLENT,5
2022,2022-10-02,EXCELLENT,2
2022,2022-10-09,EXCELLENT,2
2022,2022-10-16,EXCELLENT,4
2022,2022-10-23,EXCELLENT,5
2022,2022-10-30,EXCELLENT,5
2022,2022-06-05,FAIR,37
2022,2022-06-12,FAIR,38
2022,2022-06-19,FAIR,33
2022,2022-06-26,FAIR,24
2022,2022-07-03,FAIR,22
2022,2022-07-10,FAIR,33
2022,2022-07-17,FAIR,27
2022,2022-07-24,FAIR,21
2022,2022-07-31,FAIR,21
2022,2022-08-07,FAIR,13
2022,2022-08-14,FAIR,13
2022,2022-08-21,FAIR,16
2022,2022-08-28,FAIR,24
2022,2022-09-04,FAIR,31
2022,2022-09-11,FAIR,33
2022,2022-09-18,FAIR,33
2022,2022-09-25,FAIR,31
2022,2022-10-02,FAIR,39
2022,2022-10-09,FAIR,34
2022,2022-10-16,FAIR,35
2022,2022-10-23,FAIR,34
2022,2022-10-30,FAIR,33
2022,2022-06-05,GOOD,54
2022,2022-06-12,GOOD,54
2022,2022-06-19,GOOD,63
2022,2022-06-26,GOOD,72
2022,2022-07-03,GOOD,71
2022,2022-07-10,GOOD,53
2022,2022-07-17,GOOD,62
2022,2022-07-24,GOOD,71
2022,2022-07-31,GOOD,65
2022,2022-08-07,GOOD,70
2022,2022-08-14,GOOD,79
2022,2022-08-21,GOOD,70
2022,2022-08-28,GOOD,61
2022,2022-09-04,GOOD,52
2022,2022-09-11,GOOD,49
2022,2022-09-18,GOOD,52
2022,2022-09-25,GOOD,52
2022,2022-10-02,GOOD,56
2022,2022-10-09,GOOD,59
2022,2022-10-16,GOOD,52
2022,2022-10-23,GOOD,48
2022,2022-10-30,GOOD,50
2022,2022-06-05,POOR,2
2022,2022-06-12,POOR,2
2022,2022-06-19,POOR,1
2022,2022-06-26,POOR,0
2022,2022-07-03,POOR,2
2022,2022-07-10,POOR,7
2022,2022-07-17,POOR,5
2022,2022-07-24,POOR,3
2022,2022-07-31,POOR,6
2022,2022-08-07,POOR,4
2022,2022-08-14,POOR,2
2022,2022-08-21,POOR,3
2022,2022-08-28,POOR,5
2022,2022-09-04,POOR,8
2022,2022-09-11,POOR,12
2022,2022-09-18,POOR,10
2022,2022-09-25,POOR,11
2022,2022-10-02,POOR,3
2022,2022-10-09,POOR,4
2022,2022-10-16,POOR,7
2022,2022-10-23,POOR,10
2022,2022-10-30,POOR,9
2022,2022-06-05,VERY POOR,1
2022,2022-06-12,VERY POOR,1
2022,2022-06-19,VERY POOR,0
2022,2022-06-26,VERY POOR,0
2022,2022-07-03,VERY POOR,0
2022,2022-07-10,VERY POOR,2
2022,2022-07-17,VERY POOR,1
2022,2022-07-24,VERY POOR,1
2022,2022-07-31,VERY POOR,2
2022,2022-08-07,VERY POOR,1
2022,2022-08-14,VERY POOR,0
2022,2022-08-21,VERY POOR,1
2022,2022-08-28,VERY POOR,2
2022,2022-09-04,VERY POOR,4
2022,2022-09-11,VERY POOR,2
2022,2022-09-18,VERY POOR,1
2022,2022-09-25,VERY POOR,1
2022,2022-10-02,VERY POOR,0
2022,2022-10-09,VERY POOR,1
2022,2022-10-16,VERY POOR,2
2022,2022-10-23,VERY POOR,3
2022,2022-10-30,VERY POOR,3
2023,2023-06-04,EXCELLENT,2
2023,2023-06-11,EXCELLENT,0
2023,2023-06-18,EXCELLENT,1
2023,2023-06-25,EXCELLENT,1
2023,2023-07-02,EXCELLENT,4
2023,2023-07-09,EXCELLENT,4
2023,2023-07-16,EXCELLENT,5
2023,2023-07-23,EXCELLENT,7
2023,2023-07-30,EXCELLENT,4
2023,2023-08-06,EXCELLENT,7
2023,2023-08-13,EXCELLENT,6
2023,2023-08-20,EXCELLENT,5
2023,2023-08-27,EXCELLENT,3
2023,2023-09-03,EXCELLENT,4
2023,2023-09-10,EXCELLENT,8
2023,2023-09-17,EXCELLENT,6
2023,2023-09-24,EXCELLENT,5
2023,2023-10-01,EXCELLENT,5
2023,2023-10-08,EXCELLENT,5
2023,2023-10-15,EXCELLENT,4
2023,2023-10-22,EXCELLENT,5
2023,2023-10-29,EXCELLENT,6
2023,2023-11-05,EXCELLENT,7
2023,2023-06-04,FAIR,23
2023,2023-06-11,FAIR,26
2023,2023-06-18,FAIR,32
2023,2023-06-25,FAIR,41
2023,2023-07-02,FAIR,32
2023,2023-07-09,FAIR,26
2023,2023-07-16,FAIR,30
2023,2023-07-23,FAIR,28
2023,2023-07-30,FAIR,20
2023,2023-08-06,FAIR,23
2023,2023-08-13,FAIR,24
2023,2023-08-20,FAIR,21
2023,2023-08-27,FAIR,27
2023,2023-09-03,FAIR,25
2023,2023-09-10,FAIR,26
2023,2023-09-17,FAIR,34
2023,2023-09-24,FAIR,33
2023,2023-10-01,FAIR,30
2023,2023-10-08,FAIR,35
2023,2023-10-15,FAIR,33
2023,2023-10-22,FAIR,30
2023,2023-10-29,FAIR,30
2023,2023-11-05,FAIR,36
2023,2023-06-04,GOOD,71
2023,2023-06-11,GOOD,73
2023,2023-06-18,GOOD,64
2023,2023-06-25,GOOD,55
2023,2023-07-02,GOOD,58
2023,2023-07-09,GOOD,67
2023,2023-07-16,GOOD,61
2023,2023-07-23,GOOD,59
2023,2023-07-30,GOOD,67
2023,2023-08-06,GOOD,67
2023,2023-08-13,GOOD,66
2023,2023-08-20,GOOD,60
2023,2023-08-27,GOOD,58
2023,2023-09-03,GOOD,64
2023,2023-09-10,GOOD,58
2023,2023-09-17,GOOD,51
2023,2023-09-24,GOOD,53
2023,2023-10-01,GOOD,55
2023,2023-10-08,GOOD,49
2023,2023-10-15,GOOD,54
2023,2023-10-22,GOOD,50
2023,2023-10-29,GOOD,52
2023,2023-11-05,GOOD,44
2023,2023-06-04,POOR,3
2023,2023-06-11,POOR,1
2023,2023-06-18,POOR,3
2023,2023-06-25,POOR,3
2023,2023-07-02,POOR,6
2023,2023-07-09,POOR,3
2023,2023-07-16,POOR,3
2023,2023-07-23,POOR,3
2023,2023-07-30,POOR,5
2023,2023-08-06,POOR,2
2023,2023-08-13,POOR,3
2023,2023-08-20,POOR,8
2023,2023-08-27,POOR,6
2023,2023-09-03,POOR,6
2023,2023-09-10,POOR,6
2023,2023-09-17,POOR,7
2023,2023-09-24,POOR,7
2023,2023-10-01,POOR,7
2023,2023-10-08,POOR,7
2023,2023-10-15,POOR,8
2023,2023-10-22,POOR,13
2023,2023-10-29,POOR,8
2023,2023-11-05,POOR,9
2023,2023-06-04,VERY POOR,1
2023,2023-06-11,VERY POOR,0
2023,2023-06-18,VERY POOR,0
2023,2023-06-25,VERY POOR,0
2023,2023-07-02,VERY POOR,0
2023,2023-07-09,VERY POOR,0
2023,2023-07-16,VERY POOR,1
2023,2023-07-23,VERY POOR,3
2023,2023-07-30,VERY POOR,4
2023,2023-08-06,VERY POOR,1
2023,2023-08-13,VERY POOR,1
2023,2023-08-20,VERY POOR,6
2023,2023-08-27,VERY POOR,6
2023,2023-09-03,VERY POOR,1
2023,2023-09-10,VERY POOR,2
2023,2023-09-17,VERY POOR,2
2023,2023-09-24,VERY POOR,2
2023,2023-10-01,VERY POOR,3
2023,2023-10-08,VERY POOR,4
2023,2023-10-15,VERY POOR,1
2023,2023-10-22,VERY POOR,2
2023,2023-10-29,VERY POOR,4
2023,2023-11-05,VERY POOR,4
2024,2024-06-09,EXCELLENT,5
2024,2024-06-16,EXCELLENT,4
2024,2024-06-23,EXCELLENT,1
2024,2024-06-30,EXCELLENT,1
2024,2024-07-07,EXCELLENT,2
2024,2024-07-14,EXCELLENT,0
2024,2024-07-21,EXCELLENT,4
2024,2024-07-28,EXCELLENT,5
2024,2024-08-04,EXCELLENT,6
2024,2024-08-11,EXCELLENT,3
2024,2024-08-18,EXCELLENT,3
2024,2024-08-25,EXCELLENT,4
2024,2024-09-01,EXCELLENT,1
2024,2024-09-08,EXCELLENT,6
2024,2024-09-15,EXCELLENT,4
2024,2024-09-22,EXCELLENT,2
2024,2024-09-29,EXCELLENT,5
2024,2024-10-06,EXCELLENT,6
2024,2024-10-13,EXCELLENT,8
2024,2024-10-20,EXCELLENT,8
2024,2024-10-27,EXCELLENT,7
2024,2024-11-03,EXCELLENT,6
2024,2024-06-09,FAIR,22
2024,2024-06-16,FAIR,31
2024,2024-06-23,FAIR,40
2024,2024-06-30,FAIR,31
2024,2024-07-07,FAIR,37
2024,2024-07-14,FAIR,37
2024,2024-07-21,FAIR,36
2024,2024-07-28,FAIR,37
2024,2024-08-04,FAIR,30
2024,2024-08-11,FAIR,27
2024,2024-08-18,FAIR,26
2024,2024-08-25,FAIR,26
2024,2024-09-01,FAIR,30
2024,2024-09-08,FAIR,30
2024,2024-09-15,FAIR,30
2024,2024-09-22,FAIR,36
2024,2024-09-29,FAIR,27
2024,2024-10-06,FAIR,30
2024,2024-10-13,FAIR,32
2024,2024-10-20,FAIR,33
2024,2024-10-27,FAIR,30
2024,2024-11-03,FAIR,28
2024,2024-06-09,GOOD,71
2024,2024-06-16,GOOD,62
2024,2024-06-23,GOOD,53
2024,2024-06-30,GOOD,44
2024,2024-07-07,GOOD,40
2024,2024-07-14,GOOD,48
2024,2024-07-21,GOOD,39
2024,2024-07-28,GOOD,33
2024,2024-08-04,GOOD,42
2024,2024-08-11,GOOD,51
2024,2024-08-18,GOOD,55
2024,2024-08-25,GOOD,49
2024,2024-09-01,GOOD,49
2024,2024-09-08,GOOD,40
2024,2024-09-15,GOOD,49
2024,2024-09-22,GOOD,48
2024,2024-09-29,GOOD,52
2024,2024-10-06,GOOD,49
2024,2024-10-13,GOOD,46
2024,2024-10-20,GOOD,44
2024,2024-10-27,GOOD,45
2024,2024-11-03,GOOD,46
2024,2024-06-09,POOR,1
2024,2024-06-16,POOR,2
2024,2024-06-23,POOR,5
2024,2024-06-30,POOR,14
2024,2024-07-07,POOR,12
2024,2024-07-14,POOR,13
2024,2024-07-21,POOR,15
2024,2024-07-28,POOR,15
2024,2024-08-04,POOR,15
2024,2024-08-11,POOR,12
2024,2024-08-18,POOR,11
2024,2024-08-25,POOR,13
2024,2024-09-01,POOR,13
2024,2024-09-08,POOR,14
2024,2024-09-15,POOR,10
2024,2024-09-22,POOR,10
2024,2024-09-29,POOR,10
2024,2024-10-06,POOR,10
2024,2024-10-13,POOR,9
2024,2024-10-20,POOR,12
2024,2024-10-27,POOR,12
2024,2024-11-03,POOR,12
2024,2024-06-09,VERY POOR,1
2024,2024-06-16,VERY POOR,1
2024,2024-06-23,VERY POOR,1
2024,2024-06-30,VERY POOR,10
2024,2024-07-07,VERY POOR,9
2024,2024-07-14,VERY POOR,2
2024,2024-07-21,VERY POOR,6
2024,2024-07-28,VERY POOR,10
2024,2024-08-04,VERY POOR,7
2024,2024-08-11,VERY POOR,7
2024,2024-08-18,VERY POOR,5
2024,2024-08-25,VERY POOR,8
2024,2024-09-01,VERY POOR,7
2024,2024-09-08,VERY POOR,10
2024,2024-09-15,VERY POOR,7
2024,2024-09-22,VERY POOR,4
2024,2024-09-29,VERY POOR,6
2024,2024-10-06,VERY POOR,5
2024,2024-10-13,VERY POOR,5
2024,2024-10-20,VERY POOR,3
2024,2024-10-27,VERY POOR,6
2024,2024-11-03,VERY POOR,8
2025,2025-06-08,EXCELLENT,5
2025,2025-06-15,EXCELLENT,7
2025,2025-06-22,EXCELLENT,7
2025,2025-06-29,EXCELLENT,4
2025,2025-07-06,EXCELLENT,3
2025,2025-07-13,EXCELLENT,4
2025,2025-07-20,EXCELLENT,9
2025,2025-07-27,EXCELLENT,12
2025,2025-08-03,EXCELLENT,11
2025,2025-08-10,EXCELLENT,10
2025,2025-08-17,EXCELLENT,9
2025,2025-08-24,EXCELLENT,11
2025,2025-08-31,EXCELLENT,11
2025,2025-09-07,EXCELLENT,13
2025,2025-06-08,FAIR,19
2025,2025-06-15,FAIR,24
2025,2025-06-22,FAIR,27
2025,2025-06-29,FAIR,23
2025,2025-07-06,FAIR,21
2025,2025-07-13,FAIR,17
2025,2025-07-20,FAIR,18
2025,2025-07-27,FAIR,20
2025,2025-08-03,FAIR,18
2025,2025-08-10,FAIR,18
2025,2025-08-17,FAIR,18
2025,2025-08-24,FAIR,20
2025,2025-08-31,FAIR,24
2025,2025-09-07,FAIR,24
2025,2025-06-08,GOOD,72
2025,2025-06-15,GOOD,64
2025,2025-06-22,GOOD,60
2025,2025-06-29,GOOD,69
2025,2025-07-06,GOOD,70
2025,2025-07-13,GOOD,75
2025,2025-07-20,GOOD,66
2025,2025-07-27,GOOD,57
2025,2025-08-03,GOOD,64
2025,2025-08-10,GOOD,63
2025,2025-08-17,GOOD,66
2025,2025-08-24,GOOD,57
2025,2025-08-31,GOOD,56
2025,2025-09-07,GOOD,48
2025,2025-06-08,POOR,3
2025,2025-06-15,POOR,4
2025,2025-06-22,POOR,5
2025,2025-06-29,POOR,4
2025,2025-07-06,POOR,6
2025,2025-07-13,POOR,4
2025,2025-07-20,POOR,4
2025,2025-07-27,POOR,7
2025,2025-08-03,POOR,4
2025,2025-08-10,POOR,5
2025,2025-08-17,POOR,5
2025,2025-08-24,POOR,8
2025,2025-08-31,POOR,7
2025,2025-09-07,POOR,10
2025,2025-06-08,VERY POOR,1
2025,2025-06-15,VERY POOR,1
2025,2025-06-22,VERY POOR,1
2025,2025-06-29,VERY POOR,0
2025,2025-07-06,VERY POOR,0
2025,2025-07-13,VERY POOR,0
2025,2025-07-20,VERY POOR,3
2025,2025-07-27,VERY POOR,4
2025,2025-08-03,VERY POOR,3
2025,2025-08-10,VERY POOR,4
2025,2025-08-17,VERY POOR,2
2025,2025-08-24,VERY POOR,4
2025,2025-08-31,VERY POOR,2
2025,2025-09-07,VERY POOR,5
