Year,State,County,Harvested,Planted,SuccessRate
2015,VIRGINIA,CAROLINE,21900,22000,99.5
2015,VIRGINIA,CHESTERFIELD,1550,1600,96.9
2015,VIRGINIA,LOUISA,5150,5200,99
2015,VIRGINIA,OTHER (COMBINED) COUNTIES,232060,235500,98.5
2015,VIRGINIA,PRINCE EDWARD,1050,1100,95.5
2015,VIRGINIA,SPOTSYLVANIA,3650,3700,98.6
2015,VIRGINIA,ACCOMACK,38600,38700,99.7
2015,VIRGINIA,CHARLES CITY,7580,7700,98.4
2015,VIRGINIA,ESSEX,19400,19700,98.5
2015,VIRGINIA,GLOUCESTER,7000,7100,98.6
2015,VIRGINIA,KING AND QUEEN,16500,16600,99.4
2015,VIRGINIA,NORTHAMPTON,23200,23500,98.7
2015,VIRGINIA,NORTHUMBERLAND,17200,17500,98.3
2015,VIRGINIA,RICHMOND,15500,15700,98.7
2015,VIRGINIA,WESTMORELAND,18700,19000,98.4
2015,VIRGINIA,CULPEPER,10800,11000,98.2
2015,VIRGINIA,FAUQUIER,9100,9300,97.8
2015,VIRGINIA,FREDERICK,1860,1900,97.9
2015,VIRGINIA,LOUDOUN,5150,5300,97.2
2015,VIRGINIA,MADISON,6500,6600,98.5
2015,VIRGINIA,PAGE,800,900,88.9
2015,VIRGINIA,RAPPAHANNOCK,550,600,91.7
2015,VIRGINIA,ROCKINGHAM,6700,6900,97.1
2015,VIRGINIA,SHENANDOAH,4900,5000,98
2015,VIRGINIA,STAFFORD,1550,1600,96.9
2015,VIRGINIA,BRUNSWICK,11000,11200,98.2
2015,VIRGINIA,CHESAPEAKE CITY,21700,21900,99.1
2015,VIRGINIA,GREENSVILLE,10500,10900,96.3
2015,VIRGINIA,PRINCE GEORGE,10300,10400,99
2015,VIRGINIA,SURRY,17600,17700,99.4
2015,VIRGINIA,VIRGINIA BEACH CITY,11500,11700,98.3
2015,VIRGINIA,CHARLOTTE,8800,9100,96.7
2015,VIRGINIA,HALIFAX,9900,10300,96.1
2015,VIRGINIA,LUNENBURG,6000,6100,98.4
2015,VIRGINIA,NOTTOWAY,3650,3700,98.6
2015,VIRGINIA,PITTSYLVANIA,5350,5700,93.9
2014,VIRGINIA,AMELIA,9850,10400,94.7
2014,VIRGINIA,APPOMATTOX,2550,2600,98.1
2014,VIRGINIA,BEDFORD,1050,1200,87.5
2014,VIRGINIA,CAMPBELL,7000,7100,98.6
2014,VIRGINIA,CAROLINE,21200,21300,99.5
2014,VIRGINIA,CHESTERFIELD,1750,1800,97.2
2014,VIRGINIA,CUMBERLAND,2350,2400,97.9
2014,VIRGINIA,GOOCHLAND,3750,3800,98.7
2014,VIRGINIA,HANOVER,18900,19000,99.5
2014,VIRGINIA,HENRICO,4100,4300,95.3
2014,VIRGINIA,LOUISA,5150,5200,99
2014,VIRGINIA,ORANGE,7780,7900,98.5
2014,VIRGINIA,OTHER (COMBINED) COUNTIES,111110,112900,98.4
2014,VIRGINIA,POWHATAN,2470,2500,98.8
2014,VIRGINIA,PRINCE EDWARD,1070,1200,89.2
2014,VIRGINIA,SPOTSYLVANIA,5050,5100,99
2014,VIRGINIA,ACCOMACK,39200,39900,98.2
2014,VIRGINIA,CHARLES CITY,8570,8600,99.7
2014,VIRGINIA,ESSEX,18300,18500,98.9
2014,VIRGINIA,GLOUCESTER,7050,7100,99.3
2014,VIRGINIA,KING AND QUEEN,16400,16500,99.4
2014,VIRGINIA,KING GEORGE,4050,4100,98.8
2014,VIRGINIA,KING WILLIAM,16800,17100,98.2
2014,VIRGINIA,MIDDLESEX,7750,7900,98.1
2014,VIRGINIA,NEW KENT,4900,5000,98
2014,VIRGINIA,NORTHAMPTON,22300,22600,98.7
2014,VIRGINIA,NORTHUMBERLAND,15400,15500,99.4
2014,VIRGINIA,RICHMOND,14400,14500,99.3
2014,VIRGINIA,WESTMORELAND,20000,20200,99
2014,VIRGINIA,CLARKE,2600,2600,100
2014,VIRGINIA,CULPEPER,13300,13400,99.3
2014,VIRGINIA,FAUQUIER,11200,11300,99.1
2014,VIRGINIA,FREDERICK,1960,2000,98
2014,VIRGINIA,LOUDOUN,4650,5000,93
2014,VIRGINIA,MADISON,6250,6300,99.2
2014,VIRGINIA,PAGE,1000,1000,100
2014,VIRGINIA,ROCKINGHAM,7600,7700,98.7
2014,VIRGINIA,SHENANDOAH,5140,5200,98.8
2014,VIRGINIA,STAFFORD,1700,1700,100
2014,VIRGINIA,BRUNSWICK,10200,10400,98.1
2014,VIRGINIA,CHESAPEAKE CITY,25100,25600,98
2014,VIRGINIA,GREENSVILLE,10400,10500,99
2014,VIRGINIA,ISLE OF WIGHT,21800,22100,98.6
2014,VIRGINIA,MECKLENBURG,18200,18600,97.8
2014,VIRGINIA,PRINCE GEORGE,11600,11700,99.1
2014,VIRGINIA,SURRY,16400,16500,99.4
2014,VIRGINIA,SUSSEX,26100,26400,98.9
2014,VIRGINIA,VIRGINIA BEACH CITY,12000,12100,99.2
2014,VIRGINIA,CHARLOTTE,8050,8200,98.2
2014,VIRGINIA,FRANKLIN,4040,4300,94
2014,VIRGINIA,HALIFAX,8850,9200,96.2
2014,VIRGINIA,LUNENBURG,6200,6300,98.4
2014,VIRGINIA,PITTSYLVANIA,4730,5000,94.6
2014,VIRGINIA,ROCKBRIDGE,680,700,97.1
2013,VIRGINIA,AMELIA,8200,8300,98.8
2013,VIRGINIA,APPOMATTOX,2000,2100,95.2
2013,VIRGINIA,BEDFORD,770,900,85.6
2013,VIRGINIA,CAROLINE,19900,20000,99.5
2013,VIRGINIA,CHESTERFIELD,1300,1300,100
2013,VIRGINIA,CUMBERLAND,1580,1600,98.8
2013,VIRGINIA,GOOCHLAND,3300,3500,94.3
2013,VIRGINIA,HANOVER,18300,18400,99.5
2013,VIRGINIA,LOUISA,5100,5200,98.1
2013,VIRGINIA,ORANGE,5950,6000,99.2
2013,VIRGINIA,OTHER (COMBINED) COUNTIES,88890,90800,97.9
2013,VIRGINIA,POWHATAN,2750,2800,98.2
2013,VIRGINIA,PRINCE EDWARD,990,1100,90
2013,VIRGINIA,SPOTSYLVANIA,3900,4100,95.1
2013,VIRGINIA,ACCOMACK,37500,38100,98.4
2013,VIRGINIA,ESSEX,19700,19900,99
2013,VIRGINIA,GLOUCESTER,6900,7000,98.6
2013,VIRGINIA,KING AND QUEEN,16700,17000,98.2
2013,VIRGINIA,KING WILLIAM,15800,16000,98.8
2013,VIRGINIA,MATHEWS,1650,1700,97.1
2013,VIRGINIA,MIDDLESEX,6250,6300,99.2
2013,VIRGINIA,NEW KENT,5100,5200,98.1
2013,VIRGINIA,NORTHAMPTON,24400,24900,98
2013,VIRGINIA,NORTHUMBERLAND,17000,17200,98.8
2013,VIRGINIA,RICHMOND,13900,14100,98.6
2013,VIRGINIA,WESTMORELAND,17300,17500,98.9
2013,VIRGINIA,CLARKE,2350,2400,97.9
2013,VIRGINIA,CULPEPER,9750,9900,98.5
2013,VIRGINIA,FAUQUIER,9600,9900,97
2013,VIRGINIA,FREDERICK,1770,1800,98.3
2013,VIRGINIA,MADISON,6000,6100,98.4
2013,VIRGINIA,PAGE,790,800,98.8
2013,VIRGINIA,PRINCE WILLIAM,1480,1500,98.7
2013,VIRGINIA,ROCKINGHAM,6700,6900,97.1
2013,VIRGINIA,SHENANDOAH,5050,5200,97.1
2013,VIRGINIA,STAFFORD,1680,1700,98.8
2013,VIRGINIA,BRUNSWICK,9200,9500,96.8
2013,VIRGINIA,CHESAPEAKE CITY,22900,23000,99.6
2013,VIRGINIA,DINWIDDIE,14400,14500,99.3
2013,VIRGINIA,GREENSVILLE,9950,10000,99.5
2013,VIRGINIA,ISLE OF WIGHT,22400,22500,99.6
2013,VIRGINIA,MECKLENBURG,17200,17500,98.3
2013,VIRGINIA,PRINCE GEORGE,9550,9700,98.5
2013,VIRGINIA,SOUTHAMPTON,36100,36500,98.9
2013,VIRGINIA,SURRY,16800,17000,98.8
2013,VIRGINIA,SUSSEX,24900,25000,99.6
2013,VIRGINIA,CHARLOTTE,7550,7600,99.3
2013,VIRGINIA,FRANKLIN,2800,2900,96.6
2013,VIRGINIA,HALIFAX,6000,6800,88.2
2013,VIRGINIA,LUNENBURG,5900,6100,96.7
2013,VIRGINIA,PITTSYLVANIA,4050,4200,96.4
2024,MARYLAND,DORCHESTER,44100,44700,98.7
2024,MARYLAND,SOMERSET,17800,18000,98.9
2024,MARYLAND,WORCESTER,34000,34400,98.8
2024,MARYLAND,BALTIMORE,13500,13800,97.8
2024,MARYLAND,CARROLL,26900,27200,98.9
2024,MARYLAND,FREDERICK,37700,39200,96.2
2024,MARYLAND,HARFORD,14300,14600,97.9
2024,MARYLAND,HOWARD,4500,4600,97.8
2024,MARYLAND,MONTGOMERY,13500,14100,95.7
2024,MARYLAND,WASHINGTON,14900,15100,98.7
2024,MARYLAND,ANNE ARUNDEL,4840,4900,98.8
2024,MARYLAND,CHARLES,9600,11100,86.5
2024,MARYLAND,CAROLINE,46500,47100,98.7
2024,MARYLAND,CECIL,18900,19100,99
2024,MARYLAND,KENT,44600,45100,98.9
2024,MARYLAND,QUEEN ANNES,53000,53800,98.5
2024,MARYLAND,TALBOT,40400,41000,98.5
2024,MARYLAND,GARRETT,3000,3200,93.8
2023,MARYLAND,SOMERSET,16700,17000,98.2
2023,MARYLAND,WICOMICO,20100,20500,98
2023,MARYLAND,WORCESTER,32700,33400,97.9
2023,MARYLAND,CARROLL,26500,26900,98.5
2023,MARYLAND,FREDERICK,35500,36200,98.1
2023,MARYLAND,HOWARD,4480,4600,97.4
2023,MARYLAND,MONTGOMERY,14600,14900,98
2023,MARYLAND,WASHINGTON,14700,15000,98
2023,MARYLAND,ANNE ARUNDEL,4300,4400,97.7
2023,MARYLAND,CALVERT,3120,3200,97.5
2023,MARYLAND,CHARLES,9970,10200,97.7
2023,MARYLAND,PRINCE GEORGES,2610,2700,96.7
2023,MARYLAND,ST MARYS,14700,15000,98
2023,MARYLAND,CAROLINE,43800,44900,97.6
2023,MARYLAND,CECIL,19900,20300,98
2023,MARYLAND,KENT,42200,43100,97.9
2023,MARYLAND,QUEEN ANNES,49300,50300,98
2023,MARYLAND,TALBOT,37000,37800,97.9
2023,MARYLAND,GARRETT,3040,3100,98.1
2022,MARYLAND,SOMERSET,18700,19100,97.9
2022,MARYLAND,WICOMICO,22300,22600,98.7
2022,MARYLAND,WORCESTER,35100,35600,98.6
2022,MARYLAND,BALTIMORE,13400,13700,97.8
2022,MARYLAND,CARROLL,27800,28400,97.9
2022,MARYLAND,FREDERICK,41300,42000,98.3
2022,MARYLAND,HARFORD,14000,14400,97.2
2022,MARYLAND,WASHINGTON,15200,15400,98.7
2022,MARYLAND,ANNE ARUNDEL,4700,4800,97.9
2022,MARYLAND,CALVERT,3470,3500,99.1
2022,MARYLAND,CHARLES,11000,11400,96.5
2022,MARYLAND,ST MARYS,15900,16100,98.8
2022,MARYLAND,CAROLINE,48700,49800,97.8
2022,MARYLAND,CECIL,22700,22900,99.1
2022,MARYLAND,KENT,44400,45600,97.4
2022,MARYLAND,TALBOT,42800,43500,98.4
2022,MARYLAND,GARRETT,2120,2200,96.4
2021,MARYLAND,DORCHESTER,41500,42200,98.3
2021,MARYLAND,SOMERSET,18100,18300,98.9
2021,MARYLAND,WICOMICO,21200,21400,99.1
2021,MARYLAND,WORCESTER,32400,32600,99.4
2021,MARYLAND,CARROLL,27500,27800,98.9
2021,MARYLAND,FREDERICK,40500,40900,99
2021,MARYLAND,HARFORD,13100,13200,99.2
2021,MARYLAND,MONTGOMERY,13700,13800,99.3
2021,MARYLAND,WASHINGTON,15300,15400,99.4
2021,MARYLAND,ANNE ARUNDEL,4750,4800,99
2021,MARYLAND,CALVERT,2580,2600,99.2
2021,MARYLAND,ST MARYS,15000,15100,99.3
2021,MARYLAND,CAROLINE,46000,46400,99.1
2021,MARYLAND,CECIL,19800,20000,99
2021,MARYLAND,KENT,45400,45900,98.9
2021,MARYLAND,QUEEN ANNES,55500,56000,99.1
2021,MARYLAND,TALBOT,39900,40300,99
2021,MARYLAND,GARRETT,2660,2800,95
2020,MARYLAND,DORCHESTER,43200,44800,96.4
2020,MARYLAND,SOMERSET,17300,18000,96.1
2020,MARYLAND,WICOMICO,19900,20700,96.1
2020,MARYLAND,WORCESTER,33900,35400,95.8
2020,MARYLAND,BALTIMORE,13500,14100,95.7
2020,MARYLAND,CARROLL,26900,28000,96.1
2020,MARYLAND,FREDERICK,35400,37300,94.9
2020,MARYLAND,HARFORD,13800,14700,93.9
2020,MARYLAND,MONTGOMERY,12600,13100,96.2
2020,MARYLAND,WASHINGTON,14500,15100,96
2020,MARYLAND,ANNE ARUNDEL,4480,4700,95.3
2020,MARYLAND,CALVERT,2590,2700,95.9
2020,MARYLAND,CHARLES,9590,10000,95.9
2020,MARYLAND,PRINCE GEORGES,2480,2600,95.4
2020,MARYLAND,ST MARYS,14200,14700,96.6
2020,MARYLAND,CAROLINE,45100,47100,95.8
2020,MARYLAND,CECIL,20400,21200,96.2
2020,MARYLAND,KENT,41100,42800,96
2020,MARYLAND,QUEEN ANNES,48100,50100,96
2020,MARYLAND,TALBOT,39300,41000,95.9
2019,MARYLAND,DORCHESTER,41100,41200,99.8
2019,MARYLAND,SOMERSET,22000,23000,95.7
2019,MARYLAND,WICOMICO,22300,22500,99.1
2019,MARYLAND,WORCESTER,34100,34300,99.4
2019,MARYLAND,CARROLL,26400,26500,99.6
2019,MARYLAND,FREDERICK,38500,39000,98.7
2019,MARYLAND,HARFORD,13000,13000,100
2019,MARYLAND,OTHER (COMBINED) COUNTIES,64300,65700,97.9
2019,MARYLAND,WASHINGTON,14800,15300,96.7
2019,MARYLAND,ANNE ARUNDEL,4500,4600,97.8
2019,MARYLAND,PRINCE GEORGES,2600,2900,89.7
2019,MARYLAND,CAROLINE,45600,45700,99.8
2019,MARYLAND,CECIL,19500,19700,99
2019,MARYLAND,KENT,43100,43200,99.8
2019,MARYLAND,QUEEN ANNES,46900,47000,99.8
2019,MARYLAND,TALBOT,36300,36400,99.7
2018,MARYLAND,DORCHESTER,48500,49600,97.8
2018,MARYLAND,SOMERSET,17800,18200,97.8
2018,MARYLAND,WICOMICO,24100,25100,96
2018,MARYLAND,WORCESTER,36100,37100,97.3
2018,MARYLAND,CARROLL,28600,29100,98.3
2018,MARYLAND,FREDERICK,40900,41900,97.6
2018,MARYLAND,HARFORD,14600,15000,97.3
2018,MARYLAND,OTHER (COMBINED) COUNTIES,112100,116400,96.3
2018,MARYLAND,WASHINGTON,14500,14900,97.3
2018,MARYLAND,ANNE ARUNDEL,4600,4700,97.9
2018,MARYLAND,PRINCE GEORGES,1700,2100,81
2018,MARYLAND,ST MARYS,15300,15500,98.7
2018,MARYLAND,CAROLINE,51700,53000,97.5
2018,MARYLAND,KENT,46300,47400,97.7
2018,MARYLAND,QUEEN ANNES,58200,60000,97
2017,MARYLAND,DORCHESTER,46300,46500,99.6
2017,MARYLAND,SOMERSET,17900,18000,99.4
2017,MARYLAND,WICOMICO,21500,22000,97.7
2017,MARYLAND,WORCESTER,36200,36500,99.2
2017,MARYLAND,BALTIMORE,14000,14200,98.6
2017,MARYLAND,CARROLL,27800,28000,99.3
2017,MARYLAND,FREDERICK,41500,41800,99.3
2017,MARYLAND,HARFORD,13600,13800,98.6
2017,MARYLAND,OTHER (COMBINED) COUNTIES,53500,54300,98.5
2017,MARYLAND,PRINCE GEORGES,2600,2700,96.3
2017,MARYLAND,ST MARYS,15100,15200,99.3
2017,MARYLAND,CAROLINE,48700,49000,99.4
2017,MARYLAND,CECIL,19800,20000,99
2017,MARYLAND,KENT,45200,45500,99.3
2017,MARYLAND,QUEEN ANNES,51600,52500,98.3
2017,MARYLAND,TALBOT,39700,40000,99.2
2016,MARYLAND,DORCHESTER,48200,48300,99.8
2016,MARYLAND,SOMERSET,20100,20300,99
2016,MARYLAND,WICOMICO,22800,23000,99.1
2016,MARYLAND,WORCESTER,36700,36900,99.5
2016,MARYLAND,BALTIMORE,13700,13800,99.3
2016,MARYLAND,CARROLL,28900,29000,99.7
2016,MARYLAND,FREDERICK,39200,39400,99.5
2016,MARYLAND,HARFORD,13200,13300,99.2
2016,MARYLAND,HOWARD,3900,4000,97.5
2016,MARYLAND,OTHER (COMBINED) COUNTIES,132100,134000,98.6
2016,MARYLAND,CALVERT,2500,2900,86.2
2016,MARYLAND,CHARLES,9600,9800,98
2016,MARYLAND,PRINCE GEORGES,2900,3100,93.5
2016,MARYLAND,CAROLINE,50700,51000,99.4
2016,MARYLAND,KENT,44300,44700,99.1
2016,MARYLAND,TALBOT,46200,46500,99.4
2015,MARYLAND,DORCHESTER,47600,48000,99.2
2015,MARYLAND,SOMERSET,19600,19800,99
2015,MARYLAND,WICOMICO,24300,24500,99.2
2015,MARYLAND,WORCESTER,35800,36200,98.9
2015,MARYLAND,BALTIMORE,12200,12300,99.2
2015,MARYLAND,CARROLL,28100,28200,99.6
2015,MARYLAND,FREDERICK,37400,37500,99.7
2015,MARYLAND,HARFORD,13100,13200,99.2
2015,MARYLAND,MONTGOMERY,16400,16500,99.4
2015,MARYLAND,OTHER (COMBINED) COUNTIES,85100,86100,98.8
2015,MARYLAND,ANNE ARUNDEL,4700,4900,95.9
2015,MARYLAND,CALVERT,3400,3500,97.1
2015,MARYLAND,CHARLES,9100,9400,96.8
2015,MARYLAND,PRINCE GEORGES,3200,3400,94.1
2015,MARYLAND,ST MARYS,16300,16500,98.8
2015,MARYLAND,CAROLINE,53000,53500,99.1
2015,MARYLAND,KENT,45200,45500,99.3
2015,MARYLAND,QUEEN ANNES,60500,61000,99.2
2014,MARYLAND,DORCHESTER,47400,48000,98.8
2014,MARYLAND,SOMERSET,18400,18500,99.5
2014,MARYLAND,WICOMICO,22400,22500,99.6
2014,MARYLAND,WORCESTER,35800,36000,99.4
2014,MARYLAND,BALTIMORE,14400,14500,99.3
2014,MARYLAND,CARROLL,27300,27500,99.3
2014,MARYLAND,FREDERICK,37300,37500,99.5
2014,MARYLAND,HARFORD,13900,14000,99.3
2014,MARYLAND,OTHER (COMBINED) COUNTIES,22700,23000,98.7
2014,MARYLAND,WASHINGTON,13400,13500,99.3
2014,MARYLAND,ANNE ARUNDEL,5300,5400,98.1
2014,MARYLAND,CALVERT,3300,3700,89.2
2014,MARYLAND,CHARLES,8900,9000,98.9
2014,MARYLAND,PRINCE GEORGES,3100,3400,91.2
2014,MARYLAND,ST MARYS,15400,15500,99.4
2014,MARYLAND,CAROLINE,51500,52000,99
2014,MARYLAND,CECIL,20800,21000,99
2014,MARYLAND,KENT,42600,43000,99.1
2014,MARYLAND,QUEEN ANNES,58900,59500,99
2014,MARYLAND,TALBOT,42200,42500,99.3
2013,MARYLAND,DORCHESTER,41700,42000,99.3
2013,MARYLAND,SOMERSET,17800,18000,98.9
2013,MARYLAND,WICOMICO,22700,23000,98.7
2013,MARYLAND,WORCESTER,34600,35000,98.9
2013,MARYLAND,BALTIMORE,11500,11600,99.1
2013,MARYLAND,CARROLL,26700,26900,99.3
2013,MARYLAND,FREDERICK,36300,36600,99.2
2013,MARYLAND,HARFORD,12900,13000,99.2
2013,MARYLAND,HOWARD,4400,4500,97.8
2013,MARYLAND,MONTGOMERY,16300,16500,98.8
2013,MARYLAND,WASHINGTON,12800,12900,99.2
2013,MARYLAND,CALVERT,3200,3300,97
2013,MARYLAND,CHARLES,6330,6400,98.9
2013,MARYLAND,OTHER (COMBINED) COUNTIES,21290,21700,98.1
2013,MARYLAND,PRINCE GEORGES,3480,3600,96.7
2013,MARYLAND,CAROLINE,50300,51000,98.6
2013,MARYLAND,CECIL,19300,19500,99
2013,MARYLAND,KENT,43100,43500,99.1
2013,MARYLAND,QUEEN ANNES,54600,55000,99.3
2013,MARYLAND,TALBOT,40700,41000,99.3
2024,NORTH CAROLINA,BEAUFORT,68000,68100,99.9
2024,NORTH CAROLINA,CRAVEN,21100,21400,98.6
2024,NORTH CAROLINA,GREENE,31600,31700,99.7
2024,NORTH CAROLINA,HYDE,34900,34900,100
2024,NORTH CAROLINA,JOHNSTON,44400,44900,98.9
2024,NORTH CAROLINA,LENOIR,37500,37600,99.7
2024,NORTH CAROLINA,PAMLICO,15600,15600,100
2024,NORTH CAROLINA,PITT,58000,58300,99.5
2024,NORTH CAROLINA,WAYNE,52800,53000,99.6
2024,NORTH CAROLINA,WILSON,36200,36500,99.2
2024,NORTH CAROLINA,CATAWBA,6780,7000,96.9
2024,NORTH CAROLINA,CHATHAM,3700,3800,97.4
2024,NORTH CAROLINA,DAVIDSON,11600,12000,96.7
2024,NORTH CAROLINA,DAVIE,9140,9200,99.3
2024,NORTH CAROLINA,IREDELL,15300,15500,98.7
2024,NORTH CAROLINA,LEE,4200,4200,100
2024,NORTH CAROLINA,RANDOLPH,9000,9100,98.9
2024,NORTH CAROLINA,ROWAN,21000,21000,100
2024,NORTH CAROLINA,WAKE,8820,9200,95.9
2024,NORTH CAROLINA,BERTIE,26500,26600,99.6
2024,NORTH CAROLINA,CAMDEN,29000,29000,100
2024,NORTH CAROLINA,CHOWAN,16500,16500,100
2024,NORTH CAROLINA,CURRITUCK,16500,16500,100
2024,NORTH CAROLINA,EDGECOMBE,42600,42600,100
2024,NORTH CAROLINA,HALIFAX,32400,32800,98.8
2024,NORTH CAROLINA,HERTFORD,12700,12700,100
2024,NORTH CAROLINA,MARTIN,22000,22400,98.2
2024,NORTH CAROLINA,NASH,26000,26100,99.6
2024,NORTH CAROLINA,NORTHAMPTON,34000,34200,99.4
2024,NORTH CAROLINA,PASQUOTANK,42500,42600,99.8
2024,NORTH CAROLINA,PERQUIMANS,39900,39900,100
2024,NORTH CAROLINA,TYRRELL,31900,32000,99.7
2024,NORTH CAROLINA,WASHINGTON,43800,43800,100
2024,NORTH CAROLINA,SURRY,10800,11200,96.4
2024,NORTH CAROLINA,YADKIN,21000,21900,95.9
2024,NORTH CAROLINA,ALAMANCE,4740,5100,92.9
2024,NORTH CAROLINA,FRANKLIN,18600,19200,96.9
2024,NORTH CAROLINA,GRANVILLE,6820,7800,87.4
2024,NORTH CAROLINA,GUILFORD,9240,9700,95.3
2024,NORTH CAROLINA,ORANGE,2540,2700,94.1
2024,NORTH CAROLINA,PERSON,13000,13500,96.3
2024,NORTH CAROLINA,STOKES,2080,2500,83.2
2024,NORTH CAROLINA,VANCE,6500,6500,100
2024,NORTH CAROLINA,WARREN,10400,10700,97.2
2024,NORTH CAROLINA,BLADEN,17200,17900,96.1
2024,NORTH CAROLINA,BRUNSWICK,7760,7900,98.2
2024,NORTH CAROLINA,COLUMBUS,54900,55900,98.2
2024,NORTH CAROLINA,DUPLIN,53800,54000,99.6
