Year,State,County,Harvested,Planted,SuccessRate
2024,NORTH CAROLINA,HARNETT,25100,25500,98.4
2024,NORTH CAROLINA,ONSLOW,13500,13500,100
2024,NORTH CAROLINA,PENDER,14900,15100,98.7
2024,NORTH CAROLINA,ROBESON,81500,82300,99
2024,NORTH CAROLINA,SAMPSON,62900,63200,99.5
2024,NORTH CAROLINA,CLEVELAND,12400,12500,99.2
2024,NORTH CAROLINA,GASTON,2830,2900,97.6
2024,NORTH CAROLINA,LINCOLN,6200,6600,93.9
2024,NORTH CAROLINA,MOORE,2210,2500,88.4
2024,NORTH CAROLINA,UNION,59300,59700,99.3
2023,NORTH CAROLINA,BEAUFORT,66300,66500,99.7
2023,NORTH CAROLINA,CRAVEN,23200,23400,99.1
2023,NORTH CAROLINA,GREENE,36200,36300,99.7
2023,NORTH CAROLINA,HYDE,34000,34100,99.7
2023,NORTH CAROLINA,JOHNSTON,48700,49000,99.4
2023,NORTH CAROLINA,JONES,23800,24000,99.2
2023,NORTH CAROLINA,LENOIR,39900,40000,99.8
2023,NORTH CAROLINA,PAMLICO,16300,16400,99.4
2023,NORTH CAROLINA,PITT,59800,59900,99.8
2023,NORTH CAROLINA,WAYNE,57700,57900,99.7
2023,NORTH CAROLINA,WILSON,38000,38100,99.7
2023,NORTH CAROLINA,ALEXANDER,2670,2700,98.9
2023,NORTH CAROLINA,CATAWBA,7180,7300,98.4
2023,NORTH CAROLINA,CHATHAM,2190,2400,91.2
2023,NORTH CAROLINA,DAVIDSON,11100,11300,98.2
2023,NORTH CAROLINA,DAVIE,9240,9300,99.4
2023,NORTH CAROLINA,IREDELL,16400,16500,99.4
2023,NORTH CAROLINA,LEE,4060,4100,99
2023,NORTH CAROLINA,RANDOLPH,9540,9900,96.4
2023,NORTH CAROLINA,ROWAN,21200,21300,99.5
2023,NORTH CAROLINA,WAKE,10200,10500,97.1
2023,NORTH CAROLINA,BERTIE,28900,29000,99.7
2023,NORTH CAROLINA,CAMDEN,25100,25200,99.6
2023,NORTH CAROLINA,CHOWAN,15100,15100,100
2023,NORTH CAROLINA,CURRITUCK,16800,16800,100
2023,NORTH CAROLINA,EDGECOMBE,42800,42900,99.8
2023,NORTH CAROLINA,GATES,20900,20900,100
2023,NORTH CAROLINA,HALIFAX,38500,38700,99.5
2023,NORTH CAROLINA,HERTFORD,12600,12700,99.2
2023,NORTH CAROLINA,MARTIN,23700,24300,97.5
2023,NORTH CAROLINA,NASH,26400,26700,98.9
2023,NORTH CAROLINA,NORTHAMPTON,32500,32600,99.7
2023,NORTH CAROLINA,PASQUOTANK,42000,42000,100
2023,NORTH CAROLINA,PERQUIMANS,42200,42200,100
2023,NORTH CAROLINA,TYRRELL,29700,29900,99.3
2023,NORTH CAROLINA,WASHINGTON,41300,41400,99.8
2023,NORTH CAROLINA,CALDWELL,1270,1300,97.7
2023,NORTH CAROLINA,SURRY,10800,11100,97.3
2023,NORTH CAROLINA,YADKIN,19400,19700,98.5
2023,NORTH CAROLINA,ALAMANCE,5210,5600,93
2023,NORTH CAROLINA,CASWELL,5340,5600,95.4
2023,NORTH CAROLINA,DURHAM,690,700,98.6
2023,NORTH CAROLINA,FORSYTH,4800,4900,98
2023,NORTH CAROLINA,FRANKLIN,19800,20200,98
2023,NORTH CAROLINA,GRANVILLE,7190,8000,89.9
2023,NORTH CAROLINA,GUILFORD,9400,10100,93.1
2023,NORTH CAROLINA,ORANGE,3360,3500,96
2023,NORTH CAROLINA,PERSON,13000,13800,94.2
2023,NORTH CAROLINA,ROCKINGHAM,7700,8100,95.1
2023,NORTH CAROLINA,STOKES,1700,2200,77.3
2023,NORTH CAROLINA,VANCE,7290,7300,99.9
2023,NORTH CAROLINA,WARREN,10900,11100,98.2
2023,NORTH CAROLINA,BRUNSWICK,6530,6700,97.5
2023,NORTH CAROLINA,COLUMBUS,52200,53200,98.1
2023,NORTH CAROLINA,CUMBERLAND,17900,18000,99.4
2023,NORTH CAROLINA,DUPLIN,51100,51600,99
2023,NORTH CAROLINA,HARNETT,23300,23500,99.1
2023,NORTH CAROLINA,ONSLOW,13000,13100,99.2
2023,NORTH CAROLINA,PENDER,15400,15600,98.7
2023,NORTH CAROLINA,ROBESON,79300,80100,99
2023,NORTH CAROLINA,SAMPSON,65400,65500,99.8
2023,NORTH CAROLINA,ANSON,14800,14900,99.3
2023,NORTH CAROLINA,CLEVELAND,11500,11800,97.5
2023,NORTH CAROLINA,GASTON,3000,3000,100
2023,NORTH CAROLINA,LINCOLN,6980,7000,99.7
2023,NORTH CAROLINA,MOORE,4050,4100,98.8
2023,NORTH CAROLINA,STANLY,18100,18600,97.3
2023,NORTH CAROLINA,UNION,58100,58200,99.8
2023,NORTH CAROLINA,BURKE,770,800,96.2
2023,NORTH CAROLINA,HENDERSON,400,400,100
2022,NORTH CAROLINA,BEAUFORT,68000,68400,99.4
2022,NORTH CAROLINA,CRAVEN,20600,20700,99.5
2022,NORTH CAROLINA,GREENE,32400,32500,99.7
2022,NORTH CAROLINA,HYDE,34500,34700,99.4
2022,NORTH CAROLINA,JOHNSTON,46200,47000,98.3
2022,NORTH CAROLINA,JONES,23000,23200,99.1
2022,NORTH CAROLINA,LENOIR,38700,38900,99.5
2022,NORTH CAROLINA,PAMLICO,17600,17800,98.9
2022,NORTH CAROLINA,PITT,56400,56700,99.5
2022,NORTH CAROLINA,WAYNE,54700,55100,99.3
2022,NORTH CAROLINA,WILSON,36400,36800,98.9
2022,NORTH CAROLINA,CATAWBA,7750,7900,98.1
2022,NORTH CAROLINA,CHATHAM,2800,3400,82.4
2022,NORTH CAROLINA,DAVIDSON,11400,11500,99.1
2022,NORTH CAROLINA,DAVIE,9300,9400,98.9
2022,NORTH CAROLINA,IREDELL,17000,17200,98.8
2022,NORTH CAROLINA,LEE,3950,4100,96.3
2022,NORTH CAROLINA,RANDOLPH,11200,11400,98.2
2022,NORTH CAROLINA,ROWAN,21100,21300,99.1
2022,NORTH CAROLINA,WAKE,11200,11300,99.1
2022,NORTH CAROLINA,BERTIE,30000,30500,98.4
2022,NORTH CAROLINA,CAMDEN,28600,28800,99.3
2022,NORTH CAROLINA,CHOWAN,17900,18000,99.4
2022,NORTH CAROLINA,CURRITUCK,17500,17600,99.4
2022,NORTH CAROLINA,EDGECOMBE,43200,43500,99.3
2022,NORTH CAROLINA,GATES,20000,20100,99.5
2022,NORTH CAROLINA,HALIFAX,34400,34700,99.1
2022,NORTH CAROLINA,HERTFORD,13300,13400,99.3
2022,NORTH CAROLINA,MARTIN,23900,24100,99.2
2022,NORTH CAROLINA,NASH,28800,29100,99
2022,NORTH CAROLINA,NORTHAMPTON,35500,35800,99.2
2022,NORTH CAROLINA,PASQUOTANK,48200,48400,99.6
2022,NORTH CAROLINA,PERQUIMANS,45300,45500,99.6
2022,NORTH CAROLINA,TYRRELL,31900,32100,99.4
2022,NORTH CAROLINA,WASHINGTON,45800,46200,99.1
2022,NORTH CAROLINA,SURRY,13100,13300,98.5
2022,NORTH CAROLINA,YADKIN,22400,22600,99.1
2022,NORTH CAROLINA,ALAMANCE,4950,5400,91.7
2022,NORTH CAROLINA,CASWELL,4500,4900,91.8
2022,NORTH CAROLINA,DURHAM,1000,1100,90.9
2022,NORTH CAROLINA,FORSYTH,5150,5300,97.2
2022,NORTH CAROLINA,FRANKLIN,19200,19300,99.5
2022,NORTH CAROLINA,GRANVILLE,7800,8600,90.7
2022,NORTH CAROLINA,GUILFORD,9850,10300,95.6
2022,NORTH CAROLINA,ORANGE,3150,3200,98.4
2022,NORTH CAROLINA,PERSON,13800,14400,95.8
2022,NORTH CAROLINA,ROCKINGHAM,7600,8100,93.8
2022,NORTH CAROLINA,STOKES,2300,2800,82.1
2022,NORTH CAROLINA,VANCE,7450,7500,99.3
2022,NORTH CAROLINA,WARREN,11000,11100,99.1
2022,NORTH CAROLINA,BLADEN,19000,19300,98.4
2022,NORTH CAROLINA,BRUNSWICK,7400,7700,96.1
2022,NORTH CAROLINA,COLUMBUS,60500,61000,99.2
2022,NORTH CAROLINA,CUMBERLAND,18300,18500,98.9
2022,NORTH CAROLINA,DUPLIN,59000,59300,99.5
2022,NORTH CAROLINA,HARNETT,23300,23600,98.7
2022,NORTH CAROLINA,ONSLOW,13100,13400,97.8
2022,NORTH CAROLINA,PENDER,16800,17200,97.7
2022,NORTH CAROLINA,ROBESON,84000,84500,99.4
2022,NORTH CAROLINA,SAMPSON,61900,62300,99.4
2022,NORTH CAROLINA,SCOTLAND,10900,11600,94
2022,NORTH CAROLINA,ANSON,14900,15400,96.8
2022,NORTH CAROLINA,CABARRUS,5650,5700,99.1
2022,NORTH CAROLINA,CLEVELAND,12600,13100,96.2
2022,NORTH CAROLINA,GASTON,2950,3000,98.3
2022,NORTH CAROLINA,LINCOLN,7600,7800,97.4
2022,NORTH CAROLINA,MOORE,3500,3600,97.2
2022,NORTH CAROLINA,RICHMOND,2450,2500,98
2022,NORTH CAROLINA,STANLY,17200,17400,98.9
2022,NORTH CAROLINA,UNION,61800,62000,99.7
2022,NORTH CAROLINA,BURKE,1350,1400,96.4
2022,NORTH CAROLINA,HENDERSON,300,300,100
2022,NORTH CAROLINA,RUTHERFORD,1400,1500,93.3
2021,NORTH CAROLINA,BEAUFORT,69800,70300,99.3
2021,NORTH CAROLINA,CRAVEN,21800,22000,99.1
2021,NORTH CAROLINA,GREENE,30300,30500,99.3
2021,NORTH CAROLINA,HYDE,35000,35300,99.2
2021,NORTH CAROLINA,JOHNSTON,45500,46100,98.7
2021,NORTH CAROLINA,JONES,25600,25800,99.2
2021,NORTH CAROLINA,LENOIR,34100,34400,99.1
2021,NORTH CAROLINA,PAMLICO,19700,19900,99
2021,NORTH CAROLINA,PITT,59300,60300,98.3
2021,NORTH CAROLINA,WAYNE,53900,54300,99.3
2021,NORTH CAROLINA,WILSON,33900,34000,99.7
2021,NORTH CAROLINA,CATAWBA,8300,8500,97.6
2021,NORTH CAROLINA,CHATHAM,2700,2700,100
2021,NORTH CAROLINA,DAVIDSON,10400,10600,98.1
2021,NORTH CAROLINA,DAVIE,8500,8500,100
2021,NORTH CAROLINA,IREDELL,18000,18100,99.4
2021,NORTH CAROLINA,LEE,3950,4000,98.8
2021,NORTH CAROLINA,RANDOLPH,10600,10700,99.1
2021,NORTH CAROLINA,ROWAN,20900,21000,99.5
2021,NORTH CAROLINA,WAKE,11800,11900,99.2
2021,NORTH CAROLINA,BERTIE,29700,30000,99
2021,NORTH CAROLINA,CAMDEN,28100,28200,99.6
2021,NORTH CAROLINA,CHOWAN,16000,16100,99.4
2021,NORTH CAROLINA,CURRITUCK,19000,19100,99.5
2021,NORTH CAROLINA,EDGECOMBE,42600,42900,99.3
2021,NORTH CAROLINA,GATES,19900,20000,99.5
2021,NORTH CAROLINA,HALIFAX,36000,36300,99.2
2021,NORTH CAROLINA,HERTFORD,12700,12800,99.2
2021,NORTH CAROLINA,MARTIN,22600,22800,99.1
2021,NORTH CAROLINA,NASH,26600,26800,99.3
2021,NORTH CAROLINA,NORTHAMPTON,33600,33900,99.1
2021,NORTH CAROLINA,PASQUOTANK,48300,48800,99
2021,NORTH CAROLINA,PERQUIMANS,43800,44100,99.3
2021,NORTH CAROLINA,TYRRELL,34200,34600,98.8
2021,NORTH CAROLINA,WASHINGTON,43800,44200,99.1
2021,NORTH CAROLINA,SURRY,10200,10600,96.2
2021,NORTH CAROLINA,WILKES,1500,1500,100
2021,NORTH CAROLINA,YADKIN,19100,19300,99
2021,NORTH CAROLINA,ALAMANCE,5700,6100,93.4
2021,NORTH CAROLINA,CASWELL,4700,5000,94
2021,NORTH CAROLINA,DURHAM,800,800,100
2021,NORTH CAROLINA,FORSYTH,4950,5000,99
2021,NORTH CAROLINA,FRANKLIN,18100,18200,99.5
2021,NORTH CAROLINA,GRANVILLE,6450,6900,93.5
2021,NORTH CAROLINA,GUILFORD,10600,10900,97.2
2021,NORTH CAROLINA,ORANGE,3150,3200,98.4
2021,NORTH CAROLINA,PERSON,13000,13500,96.3
2021,NORTH CAROLINA,ROCKINGHAM,8200,8800,93.2
2021,NORTH CAROLINA,STOKES,2000,2500,80
2021,NORTH CAROLINA,VANCE,6950,7000,99.3
2021,NORTH CAROLINA,WARREN,10200,10400,98.1
2021,NORTH CAROLINA,BLADEN,16300,16700,97.6
2021,NORTH CAROLINA,BRUNSWICK,7250,7500,96.7
2021,NORTH CAROLINA,COLUMBUS,51600,52900,97.5
2021,NORTH CAROLINA,CUMBERLAND,15500,15800,98.1
2021,NORTH CAROLINA,DUPLIN,51900,52600,98.7
2021,NORTH CAROLINA,HARNETT,24800,25300,98
2021,NORTH CAROLINA,ONSLOW,13900,14100,98.6
2021,NORTH CAROLINA,PENDER,15500,15600,99.4
2021,NORTH CAROLINA,ROBESON,82300,82400,99.9
2021,NORTH CAROLINA,SAMPSON,58200,58900,98.8
2021,NORTH CAROLINA,SCOTLAND,8850,8900,99.4
2021,NORTH CAROLINA,ANSON,14700,15100,97.4
2021,NORTH CAROLINA,CABARRUS,5500,5600,98.2
2021,NORTH CAROLINA,CLEVELAND,12700,12900,98.4
2021,NORTH CAROLINA,GASTON,3050,3200,95.3
2021,NORTH CAROLINA,LINCOLN,7200,7300,98.6
2021,NORTH CAROLINA,MONTGOMERY,760,800,95
2021,NORTH CAROLINA,MOORE,3300,3600,91.7
2021,NORTH CAROLINA,STANLY,19900,20200,98.5
2021,NORTH CAROLINA,UNION,58600,58900,99.5
2021,NORTH CAROLINA,BURKE,950,1000,95
2021,NORTH CAROLINA,RUTHERFORD,1200,1300,92.3
2020,NORTH CAROLINA,BEAUFORT,60300,61400,98.2
2020,NORTH CAROLINA,CRAVEN,24300,24700,98.4
2020,NORTH CAROLINA,GREENE,30700,31700,96.8
2020,NORTH CAROLINA,HYDE,32900,33600,97.9
2020,NORTH CAROLINA,JOHNSTON,48900,49700,98.4
2020,NORTH CAROLINA,JONES,24300,24700,98.4
2020,NORTH CAROLINA,LENOIR,35700,36400,98.1
2020,NORTH CAROLINA,PAMLICO,16000,16200,98.8
2020,NORTH CAROLINA,PITT,58200,58600,99.3
2020,NORTH CAROLINA,WAYNE,52800,53500,98.7
2020,NORTH CAROLINA,WILSON,35400,36000,98.3
2020,NORTH CAROLINA,ALEXANDER,2660,2700,98.5
2020,NORTH CAROLINA,CATAWBA,7860,8000,98.2
2020,NORTH CAROLINA,CHATHAM,1940,2000,97
2020,NORTH CAROLINA,DAVIDSON,10700,11100,96.4
2020,NORTH CAROLINA,DAVIE,9400,9700,96.9
2020,NORTH CAROLINA,IREDELL,16500,16800,98.2
2020,NORTH CAROLINA,LEE,2550,2600,98.1
2020,NORTH CAROLINA,RANDOLPH,9510,9800,97
2020,NORTH CAROLINA,ROWAN,20400,20700,98.6
2020,NORTH CAROLINA,WAKE,11500,11700,98.3
2020,NORTH CAROLINA,BERTIE,29700,30200,98.3
2020,NORTH CAROLINA,CAMDEN,27900,28400,98.2
2020,NORTH CAROLINA,CHOWAN,20000,20300,98.5
2020,NORTH CAROLINA,CURRITUCK,16500,17000,97.1
2020,NORTH CAROLINA,EDGECOMBE,41000,41700,98.3
2020,NORTH CAROLINA,GATES,20300,20600,98.5
2020,NORTH CAROLINA,HALIFAX,33400,33900,98.5
2020,NORTH CAROLINA,HERTFORD,12700,12900,98.4
2020,NORTH CAROLINA,MARTIN,19400,19700,98.5
2020,NORTH CAROLINA,NASH,29000,29500,98.3
2020,NORTH CAROLINA,NORTHAMPTON,31200,31700,98.4
2020,NORTH CAROLINA,PASQUOTANK,40000,40700,98.3
2020,NORTH CAROLINA,PERQUIMANS,47500,47800,99.4
2020,NORTH CAROLINA,TYRRELL,30100,30600,98.4
2020,NORTH CAROLINA,WASHINGTON,41200,41900,98.3
2020,NORTH CAROLINA,SURRY,9570,10900,87.8
2020,NORTH CAROLINA,WILKES,1310,1400,93.6
2020,NORTH CAROLINA,YADKIN,19500,19800,98.5
2020,NORTH CAROLINA,ALAMANCE,5000,5200,96.2
2020,NORTH CAROLINA,CASWELL,3990,4100,97.3
2020,NORTH CAROLINA,FORSYTH,5690,5800,98.1
2020,NORTH CAROLINA,FRANKLIN,17200,17600,97.7
2020,NORTH CAROLINA,GRANVILLE,5960,6300,94.6
2020,NORTH CAROLINA,GUILFORD,10000,10600,94.3
2020,NORTH CAROLINA,ORANGE,3050,3100,98.4
2020,NORTH CAROLINA,PERSON,12400,13000,95.4
2020,NORTH CAROLINA,ROCKINGHAM,6600,7100,93
2020,NORTH CAROLINA,STOKES,2340,2800,83.6
2020,NORTH CAROLINA,VANCE,6590,6700,98.4
2020,NORTH CAROLINA,WARREN,10200,10400,98.1
2020,NORTH CAROLINA,BLADEN,15500,15800,98.1
2020,NORTH CAROLINA,BRUNSWICK,6070,6300,96.3
2020,NORTH CAROLINA,COLUMBUS,43500,44600,97.5
2020,NORTH CAROLINA,CUMBERLAND,14800,15200,97.4
2020,NORTH CAROLINA,DUPLIN,52100,53100,98.1
2020,NORTH CAROLINA,HARNETT,23700,24200,97.9
2020,NORTH CAROLINA,HOKE,8330,8500,98
2020,NORTH CAROLINA,ONSLOW,12000,12200,98.4
2020,NORTH CAROLINA,PENDER,13700,13900,98.6
2020,NORTH CAROLINA,ROBESON,71500,72000,99.3
2020,NORTH CAROLINA,SAMPSON,55300,56200,98.4
2020,NORTH CAROLINA,SCOTLAND,9530,9700,98.2
2020,NORTH CAROLINA,ANSON,16000,16100,99.4
2020,NORTH CAROLINA,CABARRUS,5170,5400,95.7
2020,NORTH CAROLINA,CLEVELAND,12200,12400,98.4
2020,NORTH CAROLINA,GASTON,2450,2500,98
2020,NORTH CAROLINA,LINCOLN,7350,7500,98
2020,NORTH CAROLINA,MECKLENBURG,980,1000,98
2020,NORTH CAROLINA,MOORE,2850,2900,98.3
2020,NORTH CAROLINA,RICHMOND,2900,3000,96.7
2020,NORTH CAROLINA,STANLY,23300,23700,98.3
2020,NORTH CAROLINA,UNION,63000,63500,99.2
2020,NORTH CAROLINA,BURKE,1130,1200,94.2
2020,NORTH CAROLINA,RUTHERFORD,1690,1700,99.4
2019,NORTH CAROLINA,BEAUFORT,60800,61000,99.7
2019,NORTH CAROLINA,CRAVEN,20300,20800,97.6
2019,NORTH CAROLINA,GREENE,30700,30800,99.7
2019,NORTH CAROLINA,JOHNSTON,50300,50700,99.2
2019,NORTH CAROLINA,JONES,15600,15700,99.4
2019,NORTH CAROLINA,LENOIR,30600,30700,99.7
2019,NORTH CAROLINA,OTHER (COMBINED) COUNTIES,463710,474100,97.8
2019,NORTH CAROLINA,PAMLICO,16000,16100,99.4
2019,NORTH CAROLINA,WAYNE,53400,53500,99.8
2019,NORTH CAROLINA,WILSON,31400,31500,99.7
2019,NORTH CAROLINA,ALEXANDER,2700,3000,90
2019,NORTH CAROLINA,CATAWBA,9800,10200,96.1
2019,NORTH CAROLINA,CHATHAM,2750,3100,88.7
2019,NORTH CAROLINA,DAVIDSON,11700,12000,97.5
2019,NORTH CAROLINA,DAVIE,8800,9400,93.6
2019,NORTH CAROLINA,IREDELL,19200,19300,99.5
2019,NORTH CAROLINA,LEE,3950,4200,94
2019,NORTH CAROLINA,RANDOLPH,11000,11200,98.2
2019,NORTH CAROLINA,ROWAN,19200,19400,99
2019,NORTH CAROLINA,WAKE,11400,11700,97.4
2019,NORTH CAROLINA,CAMDEN,27600,27700,99.6
2019,NORTH CAROLINA,CHOWAN,14300,14300,100
2019,NORTH CAROLINA,CURRITUCK,17900,17900,100
2019,NORTH CAROLINA,EDGECOMBE,36600,37000,98.9
2019,NORTH CAROLINA,GATES,16900,16900,100
2019,NORTH CAROLINA,HALIFAX,28100,28400,98.9
2019,NORTH CAROLINA,HERTFORD,11600,11700,99.1
2019,NORTH CAROLINA,MARTIN,15800,16000,98.8
2019,NORTH CAROLINA,NASH,26600,26800,99.3
2019,NORTH CAROLINA,NORTHAMPTON,26100,26400,98.9
2019,NORTH CAROLINA,PASQUOTANK,48000,48000,100
2019,NORTH CAROLINA,PERQUIMANS,40200,40600,99
2019,NORTH CAROLINA,TYRRELL,32600,32900,99.1
2019,NORTH CAROLINA,YADKIN,20500,20700,99
2019,NORTH CAROLINA,ALAMANCE,4850,5200,93.3
2019,NORTH CAROLINA,CASWELL,3500,4100,85.4
2019,NORTH CAROLINA,DURHAM,650,1000,65
2019,NORTH CAROLINA,FORSYTH,4600,5000,92
2019,NORTH CAROLINA,FRANKLIN,18300,18700,97.9
2019,NORTH CAROLINA,GRANVILLE,5550,6100,91
2019,NORTH CAROLINA,GUILFORD,10000,10600,94.3
2019,NORTH CAROLINA,PERSON,11000,12200,90.2
2019,NORTH CAROLINA,VANCE,5900,6200,95.2
2019,NORTH CAROLINA,WARREN,7700,8400,91.7
2019,NORTH CAROLINA,BLADEN,15500,16800,92.3
2019,NORTH CAROLINA,BRUNSWICK,7300,7500,97.3
2019,NORTH CAROLINA,HARNETT,23700,24300,97.5
2019,NORTH CAROLINA,ONSLOW,12500,12800,97.7
2019,NORTH CAROLINA,SAMPSON,53500,53700,99.6
2019,NORTH CAROLINA,SCOTLAND,8200,10000,82
2019,NORTH CAROLINA,CABARRUS,5800,6000,96.7
2019,NORTH CAROLINA,GASTON,3300,3500,94.3
2019,NORTH CAROLINA,LINCOLN,8700,9000,96.7
2019,NORTH CAROLINA,MOORE,2700,4200,64.3
2019,NORTH CAROLINA,UNION,57400,57600,99.7
2019,NORTH CAROLINA,BURKE,900,1000,90
2019,NORTH CAROLINA,HENDERSON,790,800,98.8
2019,NORTH CAROLINA,RUTHERFORD,1550,1600,96.9
2018,NORTH CAROLINA,BEAUFORT,61900,63500,97.5
2018,NORTH CAROLINA,CRAVEN,21500,22700,94.7
2018,NORTH CAROLINA,GREENE,33500,34300,97.7
2018,NORTH CAROLINA,HYDE,32600,34400,94.8
2018,NORTH CAROLINA,JOHNSTON,51500,53400,96.4
2018,NORTH CAROLINA,LENOIR,34300,35300,97.2
2018,NORTH CAROLINA,OTHER (COMBINED) COUNTIES,208730,232500,89.8
2018,NORTH CAROLINA,PAMLICO,15800,17300,91.3
2018,NORTH CAROLINA,PITT,58600,59600,98.3
2018,NORTH CAROLINA,WAYNE,53200,55000,96.7
2018,NORTH CAROLINA,WILSON,34300,35200,97.4
2018,NORTH CAROLINA,CATAWBA,8830,9200,96
2018,NORTH CAROLINA,DAVIDSON,11300,11700,96.6
