Year,State,County,Harvested,Planted,SuccessRate
2018,NORTH CAROLINA,DAVIE,10000,10400,96.2
2018,NORTH CAROLINA,IREDELL,19000,19200,99
2018,NORTH CAROLINA,RANDOLPH,10200,10600,96.2
2018,NORTH CAROLINA,ROWAN,19500,20600,94.7
2018,NORTH CAROLINA,WAKE,12100,12700,95.3
2018,NORTH CAROLINA,BERTIE,30700,31400,97.8
2018,NORTH CAROLINA,CAMDEN,30100,30300,99.3
2018,NORTH CAROLINA,CHOWAN,17000,17100,99.4
2018,NORTH CAROLINA,CURRITUCK,16900,17100,98.8
2018,NORTH CAROLINA,EDGECOMBE,40000,41500,96.4
2018,NORTH CAROLINA,GATES,17600,17700,99.4
2018,NORTH CAROLINA,HALIFAX,33600,33900,99.1
2018,NORTH CAROLINA,MARTIN,21600,22100,97.7
2018,NORTH CAROLINA,NASH,29400,29600,99.3
2018,NORTH CAROLINA,PASQUOTANK,49000,50000,98
2018,NORTH CAROLINA,PERQUIMANS,45400,46300,98.1
2018,NORTH CAROLINA,TYRRELL,29600,30400,97.4
2018,NORTH CAROLINA,WASHINGTON,39500,40000,98.8
2018,NORTH CAROLINA,YADKIN,20500,21200,96.7
2018,NORTH CAROLINA,ALAMANCE,4850,5800,83.6
2018,NORTH CAROLINA,CASWELL,2690,3200,84.1
2018,NORTH CAROLINA,FRANKLIN,16300,18000,90.6
2018,NORTH CAROLINA,GRANVILLE,4570,5000,91.4
2018,NORTH CAROLINA,GUILFORD,9590,10500,91.3
2018,NORTH CAROLINA,ORANGE,3140,3400,92.4
2018,NORTH CAROLINA,PERSON,11300,12400,91.1
2018,NORTH CAROLINA,ROCKINGHAM,4980,6100,81.6
2018,NORTH CAROLINA,STOKES,2050,2500,82
2018,NORTH CAROLINA,VANCE,5780,6000,96.3
2018,NORTH CAROLINA,WARREN,7600,8800,86.4
2018,NORTH CAROLINA,BLADEN,12900,16800,76.8
2018,NORTH CAROLINA,BRUNSWICK,5880,7900,74.4
2018,NORTH CAROLINA,CUMBERLAND,17200,17500,98.3
2018,NORTH CAROLINA,DUPLIN,49600,53500,92.7
2018,NORTH CAROLINA,HARNETT,27400,28400,96.5
2018,NORTH CAROLINA,ONSLOW,11500,11900,96.6
2018,NORTH CAROLINA,ROBESON,84900,87400,97.1
2018,NORTH CAROLINA,SAMPSON,56900,59500,95.6
2018,NORTH CAROLINA,ANSON,13800,14800,93.2
2018,NORTH CAROLINA,CABARRUS,5600,6000,93.3
2018,NORTH CAROLINA,CLEVELAND,14200,14400,98.6
2018,NORTH CAROLINA,LINCOLN,9550,10200,93.6
2018,NORTH CAROLINA,MOORE,3900,4400,88.6
2018,NORTH CAROLINA,UNION,60700,63700,95.3
2018,NORTH CAROLINA,BURKE,860,1000,86
2018,NORTH CAROLINA,CHEROKEE,600,600,100
2018,NORTH CAROLINA,HENDERSON,1160,1200,96.7
2018,NORTH CAROLINA,RUTHERFORD,1720,1800,95.6
2018,NORTH CAROLINA,TRANSYLVANIA,1020,1100,92.7
2017,NORTH CAROLINA,BEAUFORT,70600,70700,99.9
2017,NORTH CAROLINA,CRAVEN,23900,24000,99.6
2017,NORTH CAROLINA,GREENE,32200,32200,100
2017,NORTH CAROLINA,HYDE,35500,35500,100
2017,NORTH CAROLINA,JOHNSTON,54400,54800,99.3
2017,NORTH CAROLINA,LENOIR,37600,37700,99.7
2017,NORTH CAROLINA,OTHER (COMBINED) COUNTIES,166360,167900,99.1
2017,NORTH CAROLINA,PAMLICO,18100,18100,100
2017,NORTH CAROLINA,PITT,60000,60100,99.8
2017,NORTH CAROLINA,WAYNE,61500,61500,100
2017,NORTH CAROLINA,WILSON,33300,33400,99.7
2017,NORTH CAROLINA,ALEXANDER,2270,2300,98.7
2017,NORTH CAROLINA,CATAWBA,8680,8800,98.6
2017,NORTH CAROLINA,CHATHAM,2680,2900,92.4
2017,NORTH CAROLINA,DAVIDSON,11100,11200,99.1
2017,NORTH CAROLINA,DAVIE,9150,9200,99.5
2017,NORTH CAROLINA,RANDOLPH,8910,9200,96.8
2017,NORTH CAROLINA,ROWAN,17800,17900,99.4
2017,NORTH CAROLINA,WAKE,12600,12800,98.4
2017,NORTH CAROLINA,BERTIE,34900,35000,99.7
2017,NORTH CAROLINA,CAMDEN,28800,28800,100
2017,NORTH CAROLINA,CHOWAN,14800,14900,99.3
2017,NORTH CAROLINA,CURRITUCK,18000,18100,99.4
2017,NORTH CAROLINA,EDGECOMBE,48400,48600,99.6
2017,NORTH CAROLINA,GATES,24000,24100,99.6
2017,NORTH CAROLINA,HALIFAX,35300,35400,99.7
2017,NORTH CAROLINA,MARTIN,22600,22700,99.6
2017,NORTH CAROLINA,NASH,30100,30200,99.7
2017,NORTH CAROLINA,NORTHAMPTON,32800,33100,99.1
2017,NORTH CAROLINA,PASQUOTANK,52300,52300,100
2017,NORTH CAROLINA,PERQUIMANS,44500,44600,99.8
2017,NORTH CAROLINA,TYRRELL,32500,32600,99.7
2017,NORTH CAROLINA,WASHINGTON,39600,39700,99.7
2017,NORTH CAROLINA,SURRY,11700,11900,98.3
2017,NORTH CAROLINA,WILKES,1560,1600,97.5
2017,NORTH CAROLINA,YADKIN,18800,19000,98.9
2017,NORTH CAROLINA,ALAMANCE,4710,4800,98.1
2017,NORTH CAROLINA,CASWELL,3000,3100,96.8
2017,NORTH CAROLINA,FRANKLIN,17300,17400,99.4
2017,NORTH CAROLINA,GRANVILLE,4110,4500,91.3
2017,NORTH CAROLINA,GUILFORD,10300,10900,94.5
2017,NORTH CAROLINA,ORANGE,3780,3900,96.9
2017,NORTH CAROLINA,PERSON,12400,13100,94.7
2017,NORTH CAROLINA,ROCKINGHAM,4990,5200,96
2017,NORTH CAROLINA,STOKES,2500,2700,92.6
2017,NORTH CAROLINA,VANCE,5830,5900,98.8
2017,NORTH CAROLINA,WARREN,8470,8700,97.4
2017,NORTH CAROLINA,BLADEN,18300,18500,98.9
2017,NORTH CAROLINA,BRUNSWICK,7410,7500,98.8
2017,NORTH CAROLINA,COLUMBUS,52800,53100,99.4
2017,NORTH CAROLINA,CUMBERLAND,19800,19900,99.5
2017,NORTH CAROLINA,DUPLIN,52800,52900,99.8
2017,NORTH CAROLINA,HARNETT,28700,28800,99.7
2017,NORTH CAROLINA,ROBESON,87200,87500,99.7
2017,NORTH CAROLINA,SAMPSON,61800,62000,99.7
2017,NORTH CAROLINA,SCOTLAND,12800,12800,100
2017,NORTH CAROLINA,CLEVELAND,16400,16600,98.8
2017,NORTH CAROLINA,GASTON,3480,3500,99.4
2017,NORTH CAROLINA,LINCOLN,6070,6100,99.5
2017,NORTH CAROLINA,MOORE,4840,4900,98.8
2017,NORTH CAROLINA,STANLY,19600,19600,100
2017,NORTH CAROLINA,UNION,63300,63300,100
2016,NORTH CAROLINA,BEAUFORT,60500,61000,99.2
2016,NORTH CAROLINA,CRAVEN,24300,24500,99.2
2016,NORTH CAROLINA,GREENE,35500,36000,98.6
2016,NORTH CAROLINA,HYDE,34800,36000,96.7
2016,NORTH CAROLINA,JOHNSTON,51000,52000,98.1
2016,NORTH CAROLINA,LENOIR,39000,40000,97.5
2016,NORTH CAROLINA,OTHER (COMBINED) COUNTIES,188130,190900,98.5
2016,NORTH CAROLINA,PAMLICO,19400,19500,99.5
2016,NORTH CAROLINA,PITT,60500,63500,95.3
2016,NORTH CAROLINA,WAYNE,55000,57500,95.7
2016,NORTH CAROLINA,WILSON,34400,34500,99.7
2016,NORTH CAROLINA,CATAWBA,9400,9600,97.9
2016,NORTH CAROLINA,DAVIDSON,10700,10900,98.2
2016,NORTH CAROLINA,DAVIE,7800,7900,98.7
2016,NORTH CAROLINA,IREDELL,17400,17500,99.4
2016,NORTH CAROLINA,LEE,4900,5000,98
2016,NORTH CAROLINA,RANDOLPH,8800,9000,97.8
2016,NORTH CAROLINA,ROWAN,19700,20000,98.5
2016,NORTH CAROLINA,WAKE,12300,12500,98.4
2016,NORTH CAROLINA,BERTIE,32300,32500,99.4
2016,NORTH CAROLINA,CAMDEN,30900,31000,99.7
2016,NORTH CAROLINA,CHOWAN,15900,16000,99.4
2016,NORTH CAROLINA,EDGECOMBE,48500,49000,99
2016,NORTH CAROLINA,GATES,21400,21500,99.5
2016,NORTH CAROLINA,HALIFAX,36300,36500,99.5
2016,NORTH CAROLINA,MARTIN,23800,24000,99.2
2016,NORTH CAROLINA,NASH,31400,31500,99.7
2016,NORTH CAROLINA,NORTHAMPTON,36300,36500,99.5
2016,NORTH CAROLINA,PERQUIMANS,45000,45500,98.9
2016,NORTH CAROLINA,TYRRELL,29300,30000,97.7
2016,NORTH CAROLINA,WASHINGTON,42500,43000,98.8
2016,NORTH CAROLINA,SURRY,10400,10600,98.1
2016,NORTH CAROLINA,YADKIN,18700,18800,99.5
2016,NORTH CAROLINA,ALAMANCE,4400,4700,93.6
2016,NORTH CAROLINA,CASWELL,2820,3100,91
2016,NORTH CAROLINA,FRANKLIN,17600,18000,97.8
2016,NORTH CAROLINA,GRANVILLE,4800,5000,96
2016,NORTH CAROLINA,GUILFORD,10200,11000,92.7
2016,NORTH CAROLINA,ORANGE,3500,3700,94.6
2016,NORTH CAROLINA,PERSON,13000,14000,92.9
2016,NORTH CAROLINA,ROCKINGHAM,5300,5800,91.4
2016,NORTH CAROLINA,STOKES,2700,3000,90
2016,NORTH CAROLINA,VANCE,6700,6800,98.5
2016,NORTH CAROLINA,WARREN,8000,8200,97.6
2016,NORTH CAROLINA,BLADEN,15000,17000,88.2
2016,NORTH CAROLINA,COLUMBUS,56000,56500,99.1
2016,NORTH CAROLINA,CUMBERLAND,19200,19500,98.5
2016,NORTH CAROLINA,DUPLIN,52000,52500,99
2016,NORTH CAROLINA,HARNETT,29300,30000,97.7
2016,NORTH CAROLINA,PENDER,17400,17500,99.4
2016,NORTH CAROLINA,ROBESON,81000,82500,98.2
2016,NORTH CAROLINA,SAMPSON,59500,60000,99.2
2016,NORTH CAROLINA,SCOTLAND,11800,12000,98.3
2016,NORTH CAROLINA,CABARRUS,6600,6700,98.5
2016,NORTH CAROLINA,CLEVELAND,16300,16500,98.8
2016,NORTH CAROLINA,GASTON,4200,4200,100
2016,NORTH CAROLINA,LINCOLN,8600,9000,95.6
2016,NORTH CAROLINA,RICHMOND,4000,4200,95.2
2016,NORTH CAROLINA,STANLY,19400,19500,99.5
2016,NORTH CAROLINA,UNION,61900,62000,99.8
2016,NORTH CAROLINA,BURKE,850,1100,77.3
2016,NORTH CAROLINA,RUTHERFORD,1700,1800,94.4
2015,NORTH CAROLINA,BEAUFORT,72300,73000,99
2015,NORTH CAROLINA,CRAVEN,26200,26800,97.8
2015,NORTH CAROLINA,GREENE,38000,40400,94.1
2015,NORTH CAROLINA,HYDE,30700,31000,99
2015,NORTH CAROLINA,JOHNSTON,52300,57800,90.5
2015,NORTH CAROLINA,JONES,19900,20300,98
2015,NORTH CAROLINA,LENOIR,39800,41300,96.4
2015,NORTH CAROLINA,OTHER (COMBINED) COUNTIES,206520,216700,95.3
2015,NORTH CAROLINA,PITT,70000,72800,96.2
2015,NORTH CAROLINA,WAYNE,61000,65800,92.7
2015,NORTH CAROLINA,WILSON,37000,38800,95.4
2015,NORTH CAROLINA,CATAWBA,8640,9500,90.9
2015,NORTH CAROLINA,DAVIDSON,10300,11200,92
2015,NORTH CAROLINA,DAVIE,7970,8100,98.4
2015,NORTH CAROLINA,IREDELL,17800,18100,98.3
2015,NORTH CAROLINA,LEE,4640,5200,89.2
2015,NORTH CAROLINA,RANDOLPH,9180,9800,93.7
2015,NORTH CAROLINA,ROWAN,18400,19800,92.9
2015,NORTH CAROLINA,WAKE,12600,14400,87.5
2015,NORTH CAROLINA,BERTIE,28900,29500,98
2015,NORTH CAROLINA,CAMDEN,30900,31000,99.7
2015,NORTH CAROLINA,CHOWAN,14800,14800,100
2015,NORTH CAROLINA,CURRITUCK,18600,18700,99.5
2015,NORTH CAROLINA,EDGECOMBE,48000,50300,95.4
2015,NORTH CAROLINA,GATES,19800,20000,99
2015,NORTH CAROLINA,HALIFAX,34300,37700,91
2015,NORTH CAROLINA,HERTFORD,15700,16300,96.3
2015,NORTH CAROLINA,MARTIN,23600,24800,95.2
2015,NORTH CAROLINA,NASH,31300,32800,95.4
2015,NORTH CAROLINA,NORTHAMPTON,37900,38700,97.9
2015,NORTH CAROLINA,PERQUIMANS,45400,45500,99.8
2015,NORTH CAROLINA,WASHINGTON,41100,41400,99.3
2015,NORTH CAROLINA,YADKIN,19000,19800,96
2015,NORTH CAROLINA,ALAMANCE,5970,6600,90.5
2015,NORTH CAROLINA,CASWELL,2890,3400,85
2015,NORTH CAROLINA,FORSYTH,4370,4700,93
2015,NORTH CAROLINA,FRANKLIN,18200,19500,93.3
2015,NORTH CAROLINA,GRANVILLE,5060,5300,95.5
2015,NORTH CAROLINA,ORANGE,4070,4500,90.4
2015,NORTH CAROLINA,PERSON,14200,14400,98.6
2015,NORTH CAROLINA,ROCKINGHAM,4880,6700,72.8
2015,NORTH CAROLINA,STOKES,2380,2900,82.1
2015,NORTH CAROLINA,VANCE,7410,7600,97.5
2015,NORTH CAROLINA,WARREN,9170,9800,93.6
2015,NORTH CAROLINA,BLADEN,22600,25700,87.9
2015,NORTH CAROLINA,COLUMBUS,60900,64200,94.9
2015,NORTH CAROLINA,CUMBERLAND,17900,18900,94.7
2015,NORTH CAROLINA,DUPLIN,53300,58500,91.1
2015,NORTH CAROLINA,HARNETT,22200,28800,77.1
2015,NORTH CAROLINA,ONSLOW,18500,19000,97.4
2015,NORTH CAROLINA,ROBESON,90500,93200,97.1
2015,NORTH CAROLINA,SAMPSON,65400,69000,94.8
2015,NORTH CAROLINA,SCOTLAND,12100,12700,95.3
2015,NORTH CAROLINA,ANSON,15700,16800,93.5
2015,NORTH CAROLINA,CABARRUS,6500,6800,95.6
2015,NORTH CAROLINA,CLEVELAND,14900,16200,92
2015,NORTH CAROLINA,LINCOLN,6460,7200,89.7
2015,NORTH CAROLINA,MONTGOMERY,590,700,84.3
2015,NORTH CAROLINA,MOORE,3850,4300,89.5
2015,NORTH CAROLINA,RICHMOND,3500,4300,81.4
2015,NORTH CAROLINA,STANLY,19600,20200,97
2015,NORTH CAROLINA,UNION,62600,64000,97.8
2015,NORTH CAROLINA,RUTHERFORD,1750,2000,87.5
2014,NORTH CAROLINA,BEAUFORT,70400,70500,99.9
2014,NORTH CAROLINA,CRAVEN,26300,26500,99.2
2014,NORTH CAROLINA,GREENE,36700,37100,98.9
2014,NORTH CAROLINA,JOHNSTON,56600,57200,99
2014,NORTH CAROLINA,JONES,18600,18800,98.9
2014,NORTH CAROLINA,LENOIR,40300,40800,98.8
2014,NORTH CAROLINA,OTHER (COMBINED) COUNTIES,152050,153900,98.8
2014,NORTH CAROLINA,PAMLICO,16400,16500,99.4
2014,NORTH CAROLINA,PITT,65100,65700,99.1
2014,NORTH CAROLINA,WAYNE,62500,63300,98.7
2014,NORTH CAROLINA,WILSON,36200,36300,99.7
2014,NORTH CAROLINA,ALEXANDER,2480,2500,99.2
2014,NORTH CAROLINA,CATAWBA,8520,8700,97.9
2014,NORTH CAROLINA,CHATHAM,3050,3100,98.4
2014,NORTH CAROLINA,DAVIDSON,11200,11500,97.4
2014,NORTH CAROLINA,DAVIE,8570,8700,98.5
2014,NORTH CAROLINA,IREDELL,15300,15500,98.7
2014,NORTH CAROLINA,LEE,6260,6300,99.4
2014,NORTH CAROLINA,RANDOLPH,9020,9400,96
2014,NORTH CAROLINA,ROWAN,17900,18300,97.8
2014,NORTH CAROLINA,WAKE,15200,15500,98.1
2014,NORTH CAROLINA,BERTIE,30900,31000,99.7
2014,NORTH CAROLINA,CAMDEN,33300,33500,99.4
2014,NORTH CAROLINA,CURRITUCK,17300,17400,99.4
2014,NORTH CAROLINA,EDGECOMBE,44100,44200,99.8
2014,NORTH CAROLINA,GATES,20800,21000,99
2014,NORTH CAROLINA,HERTFORD,15400,15400,100
2014,NORTH CAROLINA,MARTIN,23200,23400,99.1
2014,NORTH CAROLINA,NASH,32700,32900,99.4
2014,NORTH CAROLINA,NORTHAMPTON,36800,37000,99.5
2014,NORTH CAROLINA,PASQUOTANK,43700,43900,99.5
2014,NORTH CAROLINA,PERQUIMANS,43800,43900,99.8
2014,NORTH CAROLINA,TYRRELL,31000,31100,99.7
2014,NORTH CAROLINA,WASHINGTON,43000,43300,99.3
2014,NORTH CAROLINA,SURRY,12000,12200,98.4
2014,NORTH CAROLINA,WILKES,1940,2000,97
2014,NORTH CAROLINA,YADKIN,18400,18600,98.9
2014,NORTH CAROLINA,ALAMANCE,6000,6100,98.4
2014,NORTH CAROLINA,FRANKLIN,18200,18400,98.9
2014,NORTH CAROLINA,GRANVILLE,3770,3900,96.7
2014,NORTH CAROLINA,GUILFORD,10000,10300,97.1
2014,NORTH CAROLINA,ORANGE,3830,4000,95.8
2014,NORTH CAROLINA,PERSON,13800,14000,98.6
2014,NORTH CAROLINA,ROCKINGHAM,4790,5300,90.4
2014,NORTH CAROLINA,STOKES,2390,2600,91.9
2014,NORTH CAROLINA,VANCE,7100,7200,98.6
2014,NORTH CAROLINA,WARREN,9050,9100,99.5
2014,NORTH CAROLINA,BLADEN,22100,22400,98.7
2014,NORTH CAROLINA,BRUNSWICK,9320,9500,98.1
2014,NORTH CAROLINA,COLUMBUS,60200,61400,98
2014,NORTH CAROLINA,CUMBERLAND,19500,19800,98.5
2014,NORTH CAROLINA,DUPLIN,57100,57300,99.7
2014,NORTH CAROLINA,HARNETT,26900,27700,97.1
2014,NORTH CAROLINA,HOKE,12200,12400,98.4
2014,NORTH CAROLINA,ONSLOW,15500,15600,99.4
2014,NORTH CAROLINA,ROBESON,94800,95400,99.4
2014,NORTH CAROLINA,SAMPSON,65300,65600,99.5
2014,NORTH CAROLINA,ANSON,14400,14900,96.6
2014,NORTH CAROLINA,CABARRUS,6600,6800,97.1
2014,NORTH CAROLINA,CLEVELAND,15100,15800,95.6
2014,NORTH CAROLINA,GASTON,3780,3800,99.5
2014,NORTH CAROLINA,LINCOLN,7200,7400,97.3
2014,NORTH CAROLINA,MOORE,4100,4300,95.3
2014,NORTH CAROLINA,RICHMOND,3960,4300,92.1
2014,NORTH CAROLINA,STANLY,20000,20400,98
2014,NORTH CAROLINA,UNION,63000,64300,98
2014,NORTH CAROLINA,BURKE,1050,1100,95.5
2014,NORTH CAROLINA,RUTHERFORD,1970,2000,98.5
2013,NORTH CAROLINA,BEAUFORT,62800,63000,99.7
2013,NORTH CAROLINA,CRAVEN,23600,23700,99.6
2013,NORTH CAROLINA,GREENE,32900,33000,99.7
2013,NORTH CAROLINA,HYDE,31400,31500,99.7
2013,NORTH CAROLINA,JOHNSTON,45800,46000,99.6
2013,NORTH CAROLINA,JONES,18900,19000,99.5
2013,NORTH CAROLINA,LENOIR,34900,35000,99.7
2013,NORTH CAROLINA,OTHER (COMBINED) COUNTIES,157150,159700,98.4
2013,NORTH CAROLINA,PITT,57300,57500,99.7
2013,NORTH CAROLINA,WAYNE,52400,52500,99.8
2013,NORTH CAROLINA,WILSON,33400,33500,99.7
2013,NORTH CAROLINA,ALEXANDER,2400,2500,96
2013,NORTH CAROLINA,CATAWBA,6600,6900,95.7
2013,NORTH CAROLINA,CHATHAM,1700,1800,94.4
2013,NORTH CAROLINA,DAVIDSON,9100,9600,94.8
2013,NORTH CAROLINA,DAVIE,6200,7300,84.9
2013,NORTH CAROLINA,IREDELL,14800,15100,98
2013,NORTH CAROLINA,LEE,3200,3300,97
2013,NORTH CAROLINA,RANDOLPH,7300,7700,94.8
2013,NORTH CAROLINA,ROWAN,15600,16400,95.1
2013,NORTH CAROLINA,WAKE,11600,12400,93.5
2013,NORTH CAROLINA,BERTIE,26900,27500,97.8
2013,NORTH CAROLINA,CAMDEN,29900,30000,99.7
2013,NORTH CAROLINA,CHOWAN,13200,13300,99.2
2013,NORTH CAROLINA,CURRITUCK,20200,20300,99.5
2013,NORTH CAROLINA,EDGECOMBE,42900,43000,99.8
2013,NORTH CAROLINA,GATES,19700,20000,98.5
2013,NORTH CAROLINA,HALIFAX,26400,26600,99.2
2013,NORTH CAROLINA,HERTFORD,15700,15800,99.4
2013,NORTH CAROLINA,MARTIN,17800,18000,98.9
2013,NORTH CAROLINA,NASH,29100,29500,98.6
2013,NORTH CAROLINA,NORTHAMPTON,37700,38000,99.2
2013,NORTH CAROLINA,PERQUIMANS,43800,44000,99.5
2013,NORTH CAROLINA,TYRRELL,29900,30000,99.7
2013,NORTH CAROLINA,SURRY,10000,10400,96.2
2013,NORTH CAROLINA,YADKIN,16600,17500,94.9
2013,NORTH CAROLINA,ALAMANCE,4200,4400,95.5
2013,NORTH CAROLINA,FORSYTH,3400,3900,87.2
2013,NORTH CAROLINA,FRANKLIN,16800,17900,93.9
2013,NORTH CAROLINA,GRANVILLE,3000,3700,81.1
2013,NORTH CAROLINA,GUILFORD,7000,7700,90.9
2013,NORTH CAROLINA,ORANGE,2200,2500,88
2013,NORTH CAROLINA,PERSON,10400,11100,93.7
2013,NORTH CAROLINA,ROCKINGHAM,3800,4100,92.7
2013,NORTH CAROLINA,STOKES,1950,2300,84.8
2013,NORTH CAROLINA,VANCE,5600,6100,91.8
2013,NORTH CAROLINA,WARREN,7400,7800,94.9
2013,NORTH CAROLINA,BLADEN,16300,16600,98.2
2013,NORTH CAROLINA,COLUMBUS,46100,47500,97.1
2013,NORTH CAROLINA,CUMBERLAND,12800,13000,98.5
2013,NORTH CAROLINA,DUPLIN,46700,47500,98.3
2013,NORTH CAROLINA,HARNETT,18200,19200,94.8
2013,NORTH CAROLINA,ONSLOW,13300,13500,98.5
2013,NORTH CAROLINA,ROBESON,63500,65000,97.7
2013,NORTH CAROLINA,SAMPSON,52500,53000,99.1
2013,NORTH CAROLINA,SCOTLAND,10000,10400,96.2
2013,NORTH CAROLINA,ANSON,9300,9900,93.9
2013,NORTH CAROLINA,CABARRUS,3800,4100,92.7
2013,NORTH CAROLINA,CLEVELAND,14100,14200,99.3
2013,NORTH CAROLINA,GASTON,3500,3600,97.2
2013,NORTH CAROLINA,LINCOLN,5700,5900,96.6
2013,NORTH CAROLINA,MECKLENBURG,1200,1300,92.3
2013,NORTH CAROLINA,MONTGOMERY,900,1000,90
2013,NORTH CAROLINA,MOORE,2800,3000,93.3
2013,NORTH CAROLINA,RICHMOND,2300,2800,82.1
2013,NORTH CAROLINA,STANLY,13900,14400,96.5
2013,NORTH CAROLINA,UNION,38500,41300,93.2
