State,County,Year,Planted,Harvested,SuccessRate,GEOID
VIRGINIA,CHARLOTTE,2016,8300,8200,98.8,51037
VIRGINIA,HALIFAX,2016,9500,9400,98.9,51083
VIRGINIA,LUNENBURG,2016,5400,5300,98.1,51111
VIRGINIA,NOTTOWAY,2016,2600,2550,98.1,51135
VIRGINIA,PITTSYLVANIA,2016,5700,5450,95.6,51143
VIRGINIA,AMELIA,2015,10600,10500,99.1,51007
VIRGINIA,APPOMATTOX,2015,1600,1550,96.9,51011
VIRGINIA,BEDFORD,2015,1100,1000,90.9,51019
VIRGINIA,CAMPBELL,2015,6200,6000,96.8,51031
VIRGINIA,CAROLINE,2015,22000,21900,99.5,51033
VIRGINIA,CHESTERFIELD,2015,1600,1550,96.9,51041
VIRGINIA,LOUISA,2015,5200,5150,99,51109
VIRGINIA,OTHER (COMBINED) COUNTIES,2015,235500,232060,98.5,NA
VIRGINIA,PRINCE EDWARD,2015,1100,1050,95.5,51147
VIRGINIA,SPOTSYLVANIA,2015,3700,3650,98.6,51177
VIRGINIA,ACCOMACK,2015,38700,38600,99.7,51001
VIRGINIA,CHARLES CITY,2015,7700,7580,98.4,51036
VIRGINIA,ESSEX,2015,19700,19400,98.5,51057
VIRGINIA,GLOUCESTER,2015,7100,7000,98.6,51073
VIRGINIA,KING AND QUEEN,2015,16600,16500,99.4,51097
VIRGINIA,NORTHAMPTON,2015,23500,23200,98.7,51131
VIRGINIA,NORTHUMBERLAND,2015,17500,17200,98.3,51133
VIRGINIA,RICHMOND,2015,15700,15500,98.7,51159
VIRGINIA,RICHMOND,2015,15700,15500,98.7,51760
VIRGINIA,WESTMORELAND,2015,19000,18700,98.4,51193
VIRGINIA,CULPEPER,2015,11000,10800,98.2,51047
VIRGINIA,FAUQUIER,2015,9300,9100,97.8,51061
VIRGINIA,FREDERICK,2015,1900,1860,97.9,51069
VIRGINIA,LOUDOUN,2015,5300,5150,97.2,51107
VIRGINIA,MADISON,2015,6600,6500,98.5,51113
VIRGINIA,PAGE,2015,900,800,88.9,51139
VIRGINIA,RAPPAHANNOCK,2015,600,550,91.7,51157
VIRGINIA,ROCKINGHAM,2015,6900,6700,97.1,51165
VIRGINIA,SHENANDOAH,2015,5000,4900,98,51171
VIRGINIA,STAFFORD,2015,1600,1550,96.9,51179
VIRGINIA,BRUNSWICK,2015,11200,11000,98.2,51025
VIRGINIA,CHESAPEAKE CITY,2015,21900,21700,99.1,NA
VIRGINIA,GREENSVILLE,2015,10900,10500,96.3,51081
VIRGINIA,PRINCE GEORGE,2015,10400,10300,99,51149
VIRGINIA,SURRY,2015,17700,17600,99.4,51181
VIRGINIA,VIRGINIA BEACH CITY,2015,11700,11500,98.3,NA
VIRGINIA,CHARLOTTE,2015,9100,8800,96.7,51037
VIRGINIA,HALIFAX,2015,10300,9900,96.1,51083
VIRGINIA,LUNENBURG,2015,6100,6000,98.4,51111
VIRGINIA,NOTTOWAY,2015,3700,3650,98.6,51135
VIRGINIA,PITTSYLVANIA,2015,5700,5350,93.9,51143
VIRGINIA,AMELIA,2014,10400,9850,94.7,51007
VIRGINIA,APPOMATTOX,2014,2600,2550,98.1,51011
VIRGINIA,BEDFORD,2014,1200,1050,87.5,51019
VIRGINIA,CAMPBELL,2014,7100,7000,98.6,51031
VIRGINIA,CAROLINE,2014,21300,21200,99.5,51033
VIRGINIA,CHESTERFIELD,2014,1800,1750,97.2,51041
VIRGINIA,CUMBERLAND,2014,2400,2350,97.9,51049
VIRGINIA,GOOCHLAND,2014,3800,3750,98.7,51075
VIRGINIA,HANOVER,2014,19000,18900,99.5,51085
VIRGINIA,HENRICO,2014,4300,4100,95.3,51087
VIRGINIA,LOUISA,2014,5200,5150,99,51109
VIRGINIA,ORANGE,2014,7900,7780,98.5,51137
VIRGINIA,OTHER (COMBINED) COUNTIES,2014,112900,111110,98.4,NA
VIRGINIA,POWHATAN,2014,2500,2470,98.8,51145
VIRGINIA,PRINCE EDWARD,2014,1200,1070,89.2,51147
VIRGINIA,SPOTSYLVANIA,2014,5100,5050,99,51177
VIRGINIA,ACCOMACK,2014,39900,39200,98.2,51001
VIRGINIA,CHARLES CITY,2014,8600,8570,99.7,51036
VIRGINIA,ESSEX,2014,18500,18300,98.9,51057
VIRGINIA,GLOUCESTER,2014,7100,7050,99.3,51073
VIRGINIA,KING AND QUEEN,2014,16500,16400,99.4,51097
VIRGINIA,KING GEORGE,2014,4100,4050,98.8,51099
VIRGINIA,KING WILLIAM,2014,17100,16800,98.2,51101
VIRGINIA,MIDDLESEX,2014,7900,7750,98.1,51119
VIRGINIA,NEW KENT,2014,5000,4900,98,51127
VIRGINIA,NORTHAMPTON,2014,22600,22300,98.7,51131
VIRGINIA,NORTHUMBERLAND,2014,15500,15400,99.4,51133
VIRGINIA,RICHMOND,2014,14500,14400,99.3,51159
VIRGINIA,RICHMOND,2014,14500,14400,99.3,51760
VIRGINIA,WESTMORELAND,2014,20200,20000,99,51193
VIRGINIA,CLARKE,2014,2600,2600,100,51043
VIRGINIA,CULPEPER,2014,13400,13300,99.3,51047
VIRGINIA,FAUQUIER,2014,11300,11200,99.1,51061
VIRGINIA,FREDERICK,2014,2000,1960,98,51069
VIRGINIA,LOUDOUN,2014,5000,4650,93,51107
VIRGINIA,MADISON,2014,6300,6250,99.2,51113
VIRGINIA,PAGE,2014,1000,1000,100,51139
VIRGINIA,ROCKINGHAM,2014,7700,7600,98.7,51165
VIRGINIA,SHENANDOAH,2014,5200,5140,98.8,51171
VIRGINIA,STAFFORD,2014,1700,1700,100,51179
VIRGINIA,BRUNSWICK,2014,10400,10200,98.1,51025
VIRGINIA,CHESAPEAKE CITY,2014,25600,25100,98,NA
VIRGINIA,GREENSVILLE,2014,10500,10400,99,51081
VIRGINIA,ISLE OF WIGHT,2014,22100,21800,98.6,51093
VIRGINIA,MECKLENBURG,2014,18600,18200,97.8,51117
VIRGINIA,PRINCE GEORGE,2014,11700,11600,99.1,51149
VIRGINIA,SURRY,2014,16500,16400,99.4,51181
VIRGINIA,SUSSEX,2014,26400,26100,98.9,51183
VIRGINIA,VIRGINIA BEACH CITY,2014,12100,12000,99.2,NA
VIRGINIA,CHARLOTTE,2014,8200,8050,98.2,51037
VIRGINIA,FRANKLIN,2014,4300,4040,94,51067
VIRGINIA,FRANKLIN,2014,4300,4040,94,51620
VIRGINIA,HALIFAX,2014,9200,8850,96.2,51083
VIRGINIA,LUNENBURG,2014,6300,6200,98.4,51111
VIRGINIA,PITTSYLVANIA,2014,5000,4730,94.6,51143
VIRGINIA,ROCKBRIDGE,2014,700,680,97.1,51163
VIRGINIA,AMELIA,2013,8300,8200,98.8,51007
VIRGINIA,APPOMATTOX,2013,2100,2000,95.2,51011
VIRGINIA,BEDFORD,2013,900,770,85.6,51019
VIRGINIA,CAROLINE,2013,20000,19900,99.5,51033
VIRGINIA,CHESTERFIELD,2013,1300,1300,100,51041
VIRGINIA,CUMBERLAND,2013,1600,1580,98.8,51049
VIRGINIA,GOOCHLAND,2013,3500,3300,94.3,51075
VIRGINIA,HANOVER,2013,18400,18300,99.5,51085
VIRGINIA,LOUISA,2013,5200,5100,98.1,51109
VIRGINIA,ORANGE,2013,6000,5950,99.2,51137
VIRGINIA,OTHER (COMBINED) COUNTIES,2013,90800,88890,97.9,NA
VIRGINIA,POWHATAN,2013,2800,2750,98.2,51145
VIRGINIA,PRINCE EDWARD,2013,1100,990,90,51147
VIRGINIA,SPOTSYLVANIA,2013,4100,3900,95.1,51177
VIRGINIA,ACCOMACK,2013,38100,37500,98.4,51001
VIRGINIA,ESSEX,2013,19900,19700,99,51057
VIRGINIA,GLOUCESTER,2013,7000,6900,98.6,51073
VIRGINIA,KING AND QUEEN,2013,17000,16700,98.2,51097
VIRGINIA,KING WILLIAM,2013,16000,15800,98.8,51101
VIRGINIA,MATHEWS,2013,1700,1650,97.1,51115
VIRGINIA,MIDDLESEX,2013,6300,6250,99.2,51119
VIRGINIA,NEW KENT,2013,5200,5100,98.1,51127
VIRGINIA,NORTHAMPTON,2013,24900,24400,98,51131
VIRGINIA,NORTHUMBERLAND,2013,17200,17000,98.8,51133
VIRGINIA,RICHMOND,2013,14100,13900,98.6,51159
VIRGINIA,RICHMOND,2013,14100,13900,98.6,51760
VIRGINIA,WESTMORELAND,2013,17500,17300,98.9,51193
VIRGINIA,CLARKE,2013,2400,2350,97.9,51043
VIRGINIA,CULPEPER,2013,9900,9750,98.5,51047
VIRGINIA,FAUQUIER,2013,9900,9600,97,51061
VIRGINIA,FREDERICK,2013,1800,1770,98.3,51069
VIRGINIA,MADISON,2013,6100,6000,98.4,51113
VIRGINIA,PAGE,2013,800,790,98.8,51139
VIRGINIA,PRINCE WILLIAM,2013,1500,1480,98.7,51153
VIRGINIA,ROCKINGHAM,2013,6900,6700,97.1,51165
VIRGINIA,SHENANDOAH,2013,5200,5050,97.1,51171
VIRGINIA,STAFFORD,2013,1700,1680,98.8,51179
VIRGINIA,BRUNSWICK,2013,9500,9200,96.8,51025
VIRGINIA,CHESAPEAKE CITY,2013,23000,22900,99.6,NA
VIRGINIA,DINWIDDIE,2013,14500,14400,99.3,51053
VIRGINIA,GREENSVILLE,2013,10000,9950,99.5,51081
VIRGINIA,ISLE OF WIGHT,2013,22500,22400,99.6,51093
VIRGINIA,MECKLENBURG,2013,17500,17200,98.3,51117
VIRGINIA,PRINCE GEORGE,2013,9700,9550,98.5,51149
VIRGINIA,SOUTHAMPTON,2013,36500,36100,98.9,51175
VIRGINIA,SURRY,2013,17000,16800,98.8,51181
VIRGINIA,SUSSEX,2013,25000,24900,99.6,51183
VIRGINIA,CHARLOTTE,2013,7600,7550,99.3,51037
VIRGINIA,FRANKLIN,2013,2900,2800,96.6,51067
VIRGINIA,FRANKLIN,2013,2900,2800,96.6,51620
VIRGINIA,HALIFAX,2013,6800,6000,88.2,51083
VIRGINIA,LUNENBURG,2013,6100,5900,96.7,51111
VIRGINIA,PITTSYLVANIA,2013,4200,4050,96.4,51143
MARYLAND,DORCHESTER,2024,44700,44100,98.7,24019
MARYLAND,SOMERSET,2024,18000,17800,98.9,24039
MARYLAND,WORCESTER,2024,34400,34000,98.8,24047
MARYLAND,BALTIMORE,2024,13800,13500,97.8,24005
MARYLAND,BALTIMORE,2024,13800,13500,97.8,24510
MARYLAND,CARROLL,2024,27200,26900,98.9,24013
MARYLAND,FREDERICK,2024,39200,37700,96.2,24021
MARYLAND,HARFORD,2024,14600,14300,97.9,24025
MARYLAND,HOWARD,2024,4600,4500,97.8,24027
MARYLAND,MONTGOMERY,2024,14100,13500,95.7,24031
MARYLAND,WASHINGTON,2024,15100,14900,98.7,24043
MARYLAND,ANNE ARUNDEL,2024,4900,4840,98.8,24003
MARYLAND,CHARLES,2024,11100,9600,86.5,24017
MARYLAND,CAROLINE,2024,47100,46500,98.7,24011
MARYLAND,CECIL,2024,19100,18900,99,24015
MARYLAND,KENT,2024,45100,44600,98.9,24029
MARYLAND,QUEEN ANNES,2024,53800,53000,98.5,NA
MARYLAND,TALBOT,2024,41000,40400,98.5,24041
MARYLAND,GARRETT,2024,3200,3000,93.8,24023
MARYLAND,SOMERSET,2023,17000,16700,98.2,24039
MARYLAND,WICOMICO,2023,20500,20100,98,24045
MARYLAND,WORCESTER,2023,33400,32700,97.9,24047
MARYLAND,CARROLL,2023,26900,26500,98.5,24013
MARYLAND,FREDERICK,2023,36200,35500,98.1,24021
MARYLAND,HOWARD,2023,4600,4480,97.4,24027
MARYLAND,MONTGOMERY,2023,14900,14600,98,24031
MARYLAND,WASHINGTON,2023,15000,14700,98,24043
MARYLAND,ANNE ARUNDEL,2023,4400,4300,97.7,24003
MARYLAND,CALVERT,2023,3200,3120,97.5,24009
MARYLAND,CHARLES,2023,10200,9970,97.7,24017
MARYLAND,PRINCE GEORGES,2023,2700,2610,96.7,NA
MARYLAND,ST MARYS,2023,15000,14700,98,NA
MARYLAND,CAROLINE,2023,44900,43800,97.6,24011
MARYLAND,CECIL,2023,20300,19900,98,24015
MARYLAND,KENT,2023,43100,42200,97.9,24029
MARYLAND,QUEEN ANNES,2023,50300,49300,98,NA
MARYLAND,TALBOT,2023,37800,37000,97.9,24041
MARYLAND,GARRETT,2023,3100,3040,98.1,24023
MARYLAND,SOMERSET,2022,19100,18700,97.9,24039
MARYLAND,WICOMICO,2022,22600,22300,98.7,24045
MARYLAND,WORCESTER,2022,35600,35100,98.6,24047
MARYLAND,BALTIMORE,2022,13700,13400,97.8,24005
MARYLAND,BALTIMORE,2022,13700,13400,97.8,24510
MARYLAND,CARROLL,2022,28400,27800,97.9,24013
MARYLAND,FREDERICK,2022,42000,41300,98.3,24021
MARYLAND,HARFORD,2022,14400,14000,97.2,24025
MARYLAND,WASHINGTON,2022,15400,15200,98.7,24043
MARYLAND,ANNE ARUNDEL,2022,4800,4700,97.9,24003
MARYLAND,CALVERT,2022,3500,3470,99.1,24009
MARYLAND,CHARLES,2022,11400,11000,96.5,24017
MARYLAND,ST MARYS,2022,16100,15900,98.8,NA
MARYLAND,CAROLINE,2022,49800,48700,97.8,24011
MARYLAND,CECIL,2022,22900,22700,99.1,24015
MARYLAND,KENT,2022,45600,44400,97.4,24029
MARYLAND,TALBOT,2022,43500,42800,98.4,24041
MARYLAND,GARRETT,2022,2200,2120,96.4,24023
MARYLAND,DORCHESTER,2021,42200,41500,98.3,24019
MARYLAND,SOMERSET,2021,18300,18100,98.9,24039
MARYLAND,WICOMICO,2021,21400,21200,99.1,24045
MARYLAND,WORCESTER,2021,32600,32400,99.4,24047
MARYLAND,CARROLL,2021,27800,27500,98.9,24013
MARYLAND,FREDERICK,2021,40900,40500,99,24021
MARYLAND,HARFORD,2021,13200,13100,99.2,24025
MARYLAND,MONTGOMERY,2021,13800,13700,99.3,24031
MARYLAND,WASHINGTON,2021,15400,15300,99.4,24043
MARYLAND,ANNE ARUNDEL,2021,4800,4750,99,24003
MARYLAND,CALVERT,2021,2600,2580,99.2,24009
MARYLAND,ST MARYS,2021,15100,15000,99.3,NA
MARYLAND,CAROLINE,2021,46400,46000,99.1,24011
MARYLAND,CECIL,2021,20000,19800,99,24015
MARYLAND,KENT,2021,45900,45400,98.9,24029
MARYLAND,QUEEN ANNES,2021,56000,55500,99.1,NA
MARYLAND,TALBOT,2021,40300,39900,99,24041
MARYLAND,GARRETT,2021,2800,2660,95,24023
MARYLAND,DORCHESTER,2020,44800,43200,96.4,24019
MARYLAND,SOMERSET,2020,18000,17300,96.1,24039
MARYLAND,WICOMICO,2020,20700,19900,96.1,24045
MARYLAND,WORCESTER,2020,35400,33900,95.8,24047
MARYLAND,BALTIMORE,2020,14100,13500,95.7,24005
MARYLAND,BALTIMORE,2020,14100,13500,95.7,24510
MARYLAND,CARROLL,2020,28000,26900,96.1,24013
MARYLAND,FREDERICK,2020,37300,35400,94.9,24021
MARYLAND,HARFORD,2020,14700,13800,93.9,24025
MARYLAND,MONTGOMERY,2020,13100,12600,96.2,24031
MARYLAND,WASHINGTON,2020,15100,14500,96,24043
MARYLAND,ANNE ARUNDEL,2020,4700,4480,95.3,24003
MARYLAND,CALVERT,2020,2700,2590,95.9,24009
MARYLAND,CHARLES,2020,10000,9590,95.9,24017
MARYLAND,PRINCE GEORGES,2020,2600,2480,95.4,NA
MARYLAND,ST MARYS,2020,14700,14200,96.6,NA
MARYLAND,CAROLINE,2020,47100,45100,95.8,24011
MARYLAND,CECIL,2020,21200,20400,96.2,24015
MARYLAND,KENT,2020,42800,41100,96,24029
MARYLAND,QUEEN ANNES,2020,50100,48100,96,NA
MARYLAND,TALBOT,2020,41000,39300,95.9,24041
MARYLAND,DORCHESTER,2019,41200,41100,99.8,24019
MARYLAND,SOMERSET,2019,23000,22000,95.7,24039
MARYLAND,WICOMICO,2019,22500,22300,99.1,24045
MARYLAND,WORCESTER,2019,34300,34100,99.4,24047
MARYLAND,CARROLL,2019,26500,26400,99.6,24013
MARYLAND,FREDERICK,2019,39000,38500,98.7,24021
MARYLAND,HARFORD,2019,13000,13000,100,24025
MARYLAND,OTHER (COMBINED) COUNTIES,2019,65700,64300,97.9,NA
MARYLAND,WASHINGTON,2019,15300,14800,96.7,24043
MARYLAND,ANNE ARUNDEL,2019,4600,4500,97.8,24003
MARYLAND,PRINCE GEORGES,2019,2900,2600,89.7,NA
MARYLAND,CAROLINE,2019,45700,45600,99.8,24011
MARYLAND,CECIL,2019,19700,19500,99,24015
MARYLAND,KENT,2019,43200,43100,99.8,24029
MARYLAND,QUEEN ANNES,2019,47000,46900,99.8,NA
MARYLAND,TALBOT,2019,36400,36300,99.7,24041
MARYLAND,DORCHESTER,2018,49600,48500,97.8,24019
MARYLAND,SOMERSET,2018,18200,17800,97.8,24039
MARYLAND,WICOMICO,2018,25100,24100,96,24045
MARYLAND,WORCESTER,2018,37100,36100,97.3,24047
MARYLAND,CARROLL,2018,29100,28600,98.3,24013
MARYLAND,FREDERICK,2018,41900,40900,97.6,24021
MARYLAND,HARFORD,2018,15000,14600,97.3,24025
MARYLAND,OTHER (COMBINED) COUNTIES,2018,116400,112100,96.3,NA
MARYLAND,WASHINGTON,2018,14900,14500,97.3,24043
MARYLAND,ANNE ARUNDEL,2018,4700,4600,97.9,24003
MARYLAND,PRINCE GEORGES,2018,2100,1700,81,NA
MARYLAND,ST MARYS,2018,15500,15300,98.7,NA
MARYLAND,CAROLINE,2018,53000,51700,97.5,24011
MARYLAND,KENT,2018,47400,46300,97.7,24029
MARYLAND,QUEEN ANNES,2018,60000,58200,97,NA
MARYLAND,DORCHESTER,2017,46500,46300,99.6,24019
MARYLAND,SOMERSET,2017,18000,17900,99.4,24039
MARYLAND,WICOMICO,2017,22000,21500,97.7,24045
MARYLAND,WORCESTER,2017,36500,36200,99.2,24047
MARYLAND,BALTIMORE,2017,14200,14000,98.6,24005
MARYLAND,BALTIMORE,2017,14200,14000,98.6,24510
MARYLAND,CARROLL,2017,28000,27800,99.3,24013
MARYLAND,FREDERICK,2017,41800,41500,99.3,24021
MARYLAND,HARFORD,2017,13800,13600,98.6,24025
MARYLAND,OTHER (COMBINED) COUNTIES,2017,54300,53500,98.5,NA
MARYLAND,PRINCE GEORGES,2017,2700,2600,96.3,NA
MARYLAND,ST MARYS,2017,15200,15100,99.3,NA
MARYLAND,CAROLINE,2017,49000,48700,99.4,24011
MARYLAND,CECIL,2017,20000,19800,99,24015
MARYLAND,KENT,2017,45500,45200,99.3,24029
MARYLAND,QUEEN ANNES,2017,52500,51600,98.3,NA
MARYLAND,TALBOT,2017,40000,39700,99.2,24041
MARYLAND,DORCHESTER,2016,48300,48200,99.8,24019
MARYLAND,SOMERSET,2016,20300,20100,99,24039
MARYLAND,WICOMICO,2016,23000,22800,99.1,24045
MARYLAND,WORCESTER,2016,36900,36700,99.5,24047
MARYLAND,BALTIMORE,2016,13800,13700,99.3,24005
MARYLAND,BALTIMORE,2016,13800,13700,99.3,24510
MARYLAND,CARROLL,2016,29000,28900,99.7,24013
MARYLAND,FREDERICK,2016,39400,39200,99.5,24021
MARYLAND,HARFORD,2016,13300,13200,99.2,24025
MARYLAND,HOWARD,2016,4000,3900,97.5,24027
MARYLAND,OTHER (COMBINED) COUNTIES,2016,134000,132100,98.6,NA
MARYLAND,CALVERT,2016,2900,2500,86.2,24009
MARYLAND,CHARLES,2016,9800,9600,98,24017
MARYLAND,PRINCE GEORGES,2016,3100,2900,93.5,NA
MARYLAND,CAROLINE,2016,51000,50700,99.4,24011
MARYLAND,KENT,2016,44700,44300,99.1,24029
MARYLAND,TALBOT,2016,46500,46200,99.4,24041
MARYLAND,DORCHESTER,2015,48000,47600,99.2,24019
MARYLAND,SOMERSET,2015,19800,19600,99,24039
MARYLAND,WICOMICO,2015,24500,24300,99.2,24045
MARYLAND,WORCESTER,2015,36200,35800,98.9,24047
MARYLAND,BALTIMORE,2015,12300,12200,99.2,24005
MARYLAND,BALTIMORE,2015,12300,12200,99.2,24510
MARYLAND,CARROLL,2015,28200,28100,99.6,24013
MARYLAND,FREDERICK,2015,37500,37400,99.7,24021
MARYLAND,HARFORD,2015,13200,13100,99.2,24025
MARYLAND,MONTGOMERY,2015,16500,16400,99.4,24031
MARYLAND,OTHER (COMBINED) COUNTIES,2015,86100,85100,98.8,NA
MARYLAND,ANNE ARUNDEL,2015,4900,4700,95.9,24003
MARYLAND,CALVERT,2015,3500,3400,97.1,24009
MARYLAND,CHARLES,2015,9400,9100,96.8,24017
MARYLAND,PRINCE GEORGES,2015,3400,3200,94.1,NA
MARYLAND,ST MARYS,2015,16500,16300,98.8,NA
MARYLAND,CAROLINE,2015,53500,53000,99.1,24011
MARYLAND,KENT,2015,45500,45200,99.3,24029
MARYLAND,QUEEN ANNES,2015,61000,60500,99.2,NA
MARYLAND,DORCHESTER,2014,48000,47400,98.8,24019
MARYLAND,SOMERSET,2014,18500,18400,99.5,24039
MARYLAND,WICOMICO,2014,22500,22400,99.6,24045
MARYLAND,WORCESTER,2014,36000,35800,99.4,24047
MARYLAND,BALTIMORE,2014,14500,14400,99.3,24005
MARYLAND,BALTIMORE,2014,14500,14400,99.3,24510
MARYLAND,CARROLL,2014,27500,27300,99.3,24013
MARYLAND,FREDERICK,2014,37500,37300,99.5,24021
MARYLAND,HARFORD,2014,14000,13900,99.3,24025
MARYLAND,OTHER (COMBINED) COUNTIES,2014,23000,22700,98.7,NA
MARYLAND,WASHINGTON,2014,13500,13400,99.3,24043
MARYLAND,ANNE ARUNDEL,2014,5400,5300,98.1,24003
MARYLAND,CALVERT,2014,3700,3300,89.2,24009
MARYLAND,CHARLES,2014,9000,8900,98.9,24017
MARYLAND,PRINCE GEORGES,2014,3400,3100,91.2,NA
MARYLAND,ST MARYS,2014,15500,15400,99.4,NA
MARYLAND,CAROLINE,2014,52000,51500,99,24011
MARYLAND,CECIL,2014,21000,20800,99,24015
MARYLAND,KENT,2014,43000,42600,99.1,24029
MARYLAND,QUEEN ANNES,2014,59500,58900,99,NA
MARYLAND,TALBOT,2014,42500,42200,99.3,24041
MARYLAND,DORCHESTER,2013,42000,41700,99.3,24019
MARYLAND,SOMERSET,2013,18000,17800,98.9,24039
MARYLAND,WICOMICO,2013,23000,22700,98.7,24045
MARYLAND,WORCESTER,2013,35000,34600,98.9,24047
MARYLAND,BALTIMORE,2013,11600,11500,99.1,24005
MARYLAND,BALTIMORE,2013,11600,11500,99.1,24510
MARYLAND,CARROLL,2013,26900,26700,99.3,24013
MARYLAND,FREDERICK,2013,36600,36300,99.2,24021
MARYLAND,HARFORD,2013,13000,12900,99.2,24025
MARYLAND,HOWARD,2013,4500,4400,97.8,24027
MARYLAND,MONTGOMERY,2013,16500,16300,98.8,24031
MARYLAND,WASHINGTON,2013,12900,12800,99.2,24043
MARYLAND,CALVERT,2013,3300,3200,97,24009
MARYLAND,CHARLES,2013,6400,6330,98.9,24017
MARYLAND,OTHER (COMBINED) COUNTIES,2013,21700,21290,98.1,NA
MARYLAND,PRINCE GEORGES,2013,3600,3480,96.7,NA
MARYLAND,CAROLINE,2013,51000,50300,98.6,24011
MARYLAND,CECIL,2013,19500,19300,99,24015
MARYLAND,KENT,2013,43500,43100,99.1,24029
MARYLAND,QUEEN ANNES,2013,55000,54600,99.3,NA
MARYLAND,TALBOT,2013,41000,40700,99.3,24041
NORTH CAROLINA,BEAUFORT,2024,68100,68000,99.9,37013
NORTH CAROLINA,CRAVEN,2024,21400,21100,98.6,37049
NORTH CAROLINA,GREENE,2024,31700,31600,99.7,37079
NORTH CAROLINA,HYDE,2024,34900,34900,100,37095
NORTH CAROLINA,JOHNSTON,2024,44900,44400,98.9,37101
NORTH CAROLINA,LENOIR,2024,37600,37500,99.7,37107
NORTH CAROLINA,PAMLICO,2024,15600,15600,100,37137
NORTH CAROLINA,PITT,2024,58300,58000,99.5,37147
NORTH CAROLINA,WAYNE,2024,53000,52800,99.6,37191
NORTH CAROLINA,WILSON,2024,36500,36200,99.2,37195
NORTH CAROLINA,CATAWBA,2024,7000,6780,96.9,37035
NORTH CAROLINA,CHATHAM,2024,3800,3700,97.4,37037
NORTH CAROLINA,DAVIDSON,2024,12000,11600,96.7,37057
NORTH CAROLINA,DAVIE,2024,9200,9140,99.3,37059
NORTH CAROLINA,IREDELL,2024,15500,15300,98.7,37097
NORTH CAROLINA,LEE,2024,4200,4200,100,37105
NORTH CAROLINA,RANDOLPH,2024,9100,9000,98.9,37151
NORTH CAROLINA,ROWAN,2024,21000,21000,100,37159
NORTH CAROLINA,WAKE,2024,9200,8820,95.9,37183
NORTH CAROLINA,BERTIE,2024,26600,26500,99.6,37015
NORTH CAROLINA,CAMDEN,2024,29000,29000,100,37029
NORTH CAROLINA,CHOWAN,2024,16500,16500,100,37041
NORTH CAROLINA,CURRITUCK,2024,16500,16500,100,37053
NORTH CAROLINA,EDGECOMBE,2024,42600,42600,100,37065
NORTH CAROLINA,HALIFAX,2024,32800,32400,98.8,37083
NORTH CAROLINA,HERTFORD,2024,12700,12700,100,37091
NORTH CAROLINA,MARTIN,2024,22400,22000,98.2,37117
NORTH CAROLINA,NASH,2024,26100,26000,99.6,37127
NORTH CAROLINA,NORTHAMPTON,2024,34200,34000,99.4,37131
NORTH CAROLINA,PASQUOTANK,2024,42600,42500,99.8,37139
NORTH CAROLINA,PERQUIMANS,2024,39900,39900,100,37143
NORTH CAROLINA,TYRRELL,2024,32000,31900,99.7,37177
NORTH CAROLINA,WASHINGTON,2024,43800,43800,100,37187
NORTH CAROLINA,SURRY,2024,11200,10800,96.4,37171
